seed_frame,path_kind,direction,source_frame,destination_frame,object_type,status,reasons,best_score,best_offset_m,second_score,second_offset_m,second_ratio,node_support_fraction,p0_dx_px,p0_dy_px,pair_separation_m
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,174,173,SAR_BOUNDARY_NEAR,SUPPORTED,,0.032613351941108704,0.010000616312026978,-0.021492034196853638,0.2700011134147644,-0.6589949489295889,0.9523809523809523,3.251570701599121,-0.16414831578731537,2.0981580802049464
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,174,173,SAR_BOUNDARY_FAR,SUPPORTED,,0.012745097279548645,0.010000616312026978,-0.01458333432674408,0.25000113248825073,-1.144230915376782,0.6666666666666666,3.251570701599121,-0.16414831578731537,2.0981580802049464
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,173,172,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03471200168132782,0.010000616312026978,0.0032934993505477905,-0.2799999713897705,0.09488070958234081,0.9047619047619048,3.2922003269195557,-0.18949507176876068,2.0981580802049464
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,173,172,SAR_BOUNDARY_FAR,SUPPORTED,,0.018412992358207703,0.010000616312026978,-0.01909467577934265,0.2700011134147644,-1.0370218706375058,0.6190476190476191,3.2922003269195557,-0.18949507176876068,2.0981580802049464
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,172,171,SAR_BOUNDARY_NEAR,SUPPORTED,,0.023958340287208557,5.960464477539062e-07,-0.014047190546989441,0.280001163482666,-0.5863173483051864,0.9047619047619048,3.3201260566711426,-0.17663076519966125,2.128158141001684
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,172,171,SAR_BOUNDARY_FAR,SUPPORTED,,0.017647072672843933,0.030000656843185425,-0.006908699870109558,0.2700011134147644,-0.39149268539823945,0.7619047619047619,3.3201260566711426,-0.17663076519966125,2.128158141001684
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,171,170,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03634345531463623,0.010000616312026978,-0.013832733035087585,0.280001163482666,-0.3806113897353307,0.9523809523809523,3.294729471206665,-0.12851226329803467,2.0481579788770503
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,171,170,SAR_BOUNDARY_FAR,SUPPORTED,,0.011213257908821106,-0.06999954581260681,-0.011933192610740662,0.22000104188919067,-1.0642038832758147,0.5238095238095238,3.294729471206665,-0.12851226329803467,2.0481579788770503
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,170,169,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03236827254295349,0.0200006365776062,-0.0003982633352279663,-0.28999999165534973,-0.012304126971850633,0.8571428571428571,3.2799627780914307,-0.14552730321884155,2.078158039673788
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,170,169,SAR_BOUNDARY_FAR,SUPPORTED,,0.009359702467918396,0.05000069737434387,-0.002757355570793152,0.280001163482666,-0.29459863497203553,0.6190476190476191,3.2799627780914307,-0.14552730321884155,2.078158039673788
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,169,168,SAR_BOUNDARY_NEAR,SUPPORTED,,0.0381050705909729,-0.019999444484710693,-0.006755530834197998,0.2900012135505676,-0.17728692610789665,0.9047619047619048,3.248532772064209,-0.12524054944515228,2.0981580802049464
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,169,168,SAR_BOUNDARY_FAR,SUPPORTED,,0.014828413724899292,5.960464477539062e-07,-0.0026424527168273926,0.25000113248825073,-0.17820198207649746,0.7142857142857143,3.248532772064209,-0.12524054944515228,2.0981580802049464
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,168,167,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04388788342475891,0.010000616312026978,-0.010148599743843079,-0.25999993085861206,-0.23123921574485973,1.0,3.216728448867798,-0.15804928541183472,2.038157958611471
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,168,167,SAR_BOUNDARY_FAR,SUPPORTED,,0.013541638851165771,-0.049999505281448364,-0.006395548582077026,0.280001163482666,-0.47228763463341417,0.5238095238095238,3.216728448867798,-0.15804928541183472,2.038157958611471
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,167,166,SAR_BOUNDARY_NEAR,SUPPORTED,,0.025735288858413696,-0.019999444484710693,,,,0.8571428571428571,3.1718404293060303,-0.18081210553646088,2.078158039673788
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,167,166,SAR_BOUNDARY_FAR,SUPPORTED,,0.008823543787002563,0.0200006365776062,-0.012967228889465332,0.24000108242034912,-1.4696168798489542,0.5238095238095238,3.1718404293060303,-0.18081210553646088,2.078158039673788
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,166,165,SAR_BOUNDARY_NEAR,PROPAGATION_AMBIGUOUS,SAR_BOUNDARY_FAR:BOUNDARY_RESPONSE_TOO_WEAK,0.03419117629528046,0.030000656843185425,-0.003982841968536377,-0.2699999511241913,-0.11648742161252125,1.0,3.263113498687744,-0.14683854579925537,2.088158059939367
183,PAIR_SAFE_FROZEN,F183_BACKWARD_PAIR_SAFE,166,165,SAR_BOUNDARY_FAR,PROPAGATION_AMBIGUOUS,SAR_BOUNDARY_FAR:BOUNDARY_RESPONSE_TOO_WEAK,0.003599897027015686,0.04000067710876465,-0.0040441155433654785,0.24000108242034912,-1.1233975619347227,0.5238095238095238,3.263113498687744,-0.14683854579925537,2.088158059939367
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,183,182,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03478094935417175,0.0200006365776062,,,,0.9523809523809523,3.3431196212768555,-0.09410566836595535,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,182,181,SAR_BOUNDARY_NEAR,SUPPORTED,,0.031158089637756348,0.0200006365776062,-0.02916666865348816,0.24000108242034912,-0.9360865506383598,0.9523809523809523,3.2528369426727295,-0.07956013083457947,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,181,180,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03466607630252838,5.960464477539062e-07,-0.006632953882217407,0.2700011134147644,-0.1913384665842217,1.0,3.232046127319336,-0.057184893637895584,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,180,179,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03305758535861969,5.960464477539062e-07,-0.01630668342113495,0.2700011134147644,-0.49328114090108577,0.9523809523809523,3.235919237136841,-0.19818882644176483,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,179,178,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03527112305164337,0.0200006365776062,-0.005330875515937805,-0.25999993085861206,-0.1511399426701676,0.9047619047619048,3.3239188194274902,-0.15598765015602112,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,178,177,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03408394753932953,0.010000616312026978,-0.009267747402191162,0.25000113248825073,-0.27190944920617227,0.8095238095238095,3.336590528488159,-0.1602877527475357,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,177,176,SAR_BOUNDARY_NEAR,SUPPORTED,,0.023598328232765198,5.960464477539062e-07,-0.011465996503829956,0.280001163482666,-0.4858817281772505,0.8095238095238095,3.2594475746154785,-0.12538447976112366,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,176,175,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03207719326019287,-0.00999942421913147,-0.015402883291244507,0.26000112295150757,-0.4801817654775664,0.9523809523809523,3.236722230911255,-0.10462863743305206,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,175,174,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03711703419685364,5.960464477539062e-07,-0.013909295201301575,0.280001163482666,-0.3747415574081791,0.9047619047619048,3.3372802734375,-0.17146266996860504,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,174,173,SAR_BOUNDARY_NEAR,SUPPORTED,,0.032613351941108704,0.010000616312026978,-0.021492034196853638,0.2700011134147644,-0.6589949489295889,0.9523809523809523,3.251570701599121,-0.16414831578731537,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,173,172,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03471200168132782,0.010000616312026978,0.0032934993505477905,-0.2799999713897705,0.09488070958234081,0.9047619047619048,3.2922003269195557,-0.18949507176876068,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,172,171,SAR_BOUNDARY_NEAR,SUPPORTED,,0.023958340287208557,5.960464477539062e-07,-0.014047190546989441,0.280001163482666,-0.5863173483051864,0.9047619047619048,3.3201260566711426,-0.17663076519966125,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,171,170,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03634345531463623,0.010000616312026978,-0.013832733035087585,0.280001163482666,-0.3806113897353307,0.9523809523809523,3.294729471206665,-0.12851226329803467,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,170,169,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03236827254295349,0.0200006365776062,-0.0003982633352279663,-0.28999999165534973,-0.012304126971850633,0.8571428571428571,3.2799627780914307,-0.14552730321884155,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,169,168,SAR_BOUNDARY_NEAR,SUPPORTED,,0.0381050705909729,-0.019999444484710693,-0.006755530834197998,0.2900012135505676,-0.17728692610789665,0.9047619047619048,3.248532772064209,-0.12524054944515228,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,168,167,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04388788342475891,0.010000616312026978,-0.010148599743843079,-0.25999993085861206,-0.23123921574485973,1.0,3.216728448867798,-0.15804928541183472,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,167,166,SAR_BOUNDARY_NEAR,SUPPORTED,,0.025735288858413696,-0.019999444484710693,,,,0.8571428571428571,3.1718404293060303,-0.18081210553646088,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,166,165,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03419117629528046,0.030000656843185425,-0.003982841968536377,-0.2699999511241913,-0.11648742161252125,1.0,3.263113498687744,-0.14683854579925537,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,165,164,SAR_BOUNDARY_NEAR,SUPPORTED,,0.040579020977020264,5.960464477539062e-07,-0.009957090020179749,-0.2799999713897705,-0.24537531415108335,1.0,3.272019147872925,-0.13991373777389526,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,164,163,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03350183367729187,0.010000616312026978,-0.008639723062515259,-0.2799999713897705,-0.2578880650455684,0.9047619047619048,3.2684590816497803,-0.11726381629705429,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,163,162,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03628981113433838,0.0200006365776062,-0.021246954798698425,0.2900012135505676,-0.5854798946196221,1.0,3.2588701248168945,-0.19649533927440643,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,162,161,SAR_BOUNDARY_NEAR,SUPPORTED,,0.028844982385635376,-0.019999444484710693,-0.007996320724487305,0.26000112295150757,-0.2772170430746882,0.9047619047619048,3.235311269760132,-0.1693122237920761,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,161,160,SAR_BOUNDARY_NEAR,SUPPORTED,,0.032659322023391724,0.0200006365776062,-0.00766696035861969,-0.24999991059303284,-0.23475564964662618,0.9047619047619048,3.2899434566497803,-0.16983309388160706,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,160,159,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03389245271682739,-0.019999444484710693,-0.006096825003623962,-0.2799999713897705,-0.17988739423974845,0.9523809523809523,3.241393566131592,-0.19502101838588715,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,159,158,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04595586657524109,0.04000067710876465,-0.00381430983543396,-0.2699999511241913,-0.08299941051462915,0.8095238095238095,3.233727216720581,-0.19639120995998383,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,158,157,SAR_BOUNDARY_NEAR,SUPPORTED,,0.038572296500205994,-0.00999942421913147,,,,0.9047619047619048,3.162724733352661,-0.20913702249526978,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,157,156,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05448836088180542,0.0200006365776062,-0.008823513984680176,-0.2399998903274536,-0.16193392206860263,0.9523809523809523,3.1946473121643066,-0.1888807713985443,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,156,155,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03667280077934265,-0.00999942421913147,-0.0050244927406311035,-0.28999999165534973,-0.13700869946811753,0.9523809523809523,3.169243335723877,-0.1639341115951538,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,155,154,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03259804844856262,0.0200006365776062,-0.012622550129890442,-0.2799999713897705,-0.3872179694992453,1.0,3.2330875396728516,-0.2104317545890808,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,154,153,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04517461359500885,-0.00999942421913147,-0.0004442483186721802,-0.28999999165534973,-0.009834025868043357,0.9523809523809523,3.1883280277252197,-0.2048845738172531,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,153,152,SAR_BOUNDARY_NEAR,SUPPORTED,,0.037239596247673035,0.0200006365776062,-0.013863369822502136,-0.24999991059303284,-0.37227497662164927,1.0,3.211853265762329,-0.2097780406475067,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,152,151,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03488051891326904,-0.00999942421913147,-0.006035536527633667,-0.2699999511241913,-0.17303459683730976,0.8571428571428571,3.1943531036376953,-0.15880028903484344,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,151,150,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03868718445301056,0.030000656843185425,-0.0027573704719543457,-0.2799999713897705,-0.07127348528822114,0.9047619047619048,3.1641430854797363,-0.19356773793697357,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,150,149,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05511641502380371,5.960464477539062e-07,,,,0.9523809523809523,3.1134369373321533,-0.2213289588689804,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,149,148,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04338233172893524,0.010000616312026978,-0.0036152154207229614,-0.28999999165534973,-0.08333381993646223,1.0,3.161857843399048,-0.2512061297893524,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,148,147,SAR_BOUNDARY_NEAR,SUPPORTED,,0.0443321168422699,0.010000616312026978,-0.013419121503829956,0.2900012135505676,-0.302695257065529,1.0,3.160459041595459,-0.24330353736877441,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,147,146,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03062191605567932,-0.00999942421913147,-0.008846506476402283,0.280001163482666,-0.28889460934831207,0.9523809523809523,3.1663882732391357,-0.21945394575595856,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,146,145,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04085478186607361,0.030000656843185425,-0.003584563732147217,-0.2699999511241913,-0.08773914749802861,0.9047619047619048,3.15510630607605,-0.1874239593744278,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,145,144,SAR_BOUNDARY_NEAR,SUPPORTED,,0.032919734716415405,5.960464477539062e-07,-0.015632659196853638,0.2900012135505676,-0.474871967575681,0.9523809523809523,3.2363715171813965,-0.2219981551170349,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,144,143,SAR_BOUNDARY_NEAR,SUPPORTED,,0.0342831015586853,0.0200006365776062,-0.005392149090766907,-0.28999999165534973,-0.15728300082583563,0.9047619047619048,3.1352548599243164,-0.24749591946601868,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,143,142,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05520835518836975,5.960464477539062e-07,-0.013235300779342651,0.2900012135505676,-0.23973365506333386,0.9523809523809523,3.098188877105713,-0.2566215991973877,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,142,141,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03085172176361084,0.0200006365776062,-0.00536152720451355,-0.24999991059303284,-0.17378372739110443,0.9047619047619048,3.194286346435547,-0.25252988934516907,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,141,140,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03307291865348816,-0.019999444484710693,-0.015234380960464478,0.26000112295150757,-0.46063007380988213,1.0,3.140730142593384,-0.28813767433166504,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,140,139,SAR_BOUNDARY_NEAR,SUPPORTED,,0.026294440031051636,0.030000656843185425,-0.01278337836265564,-0.21999984979629517,-0.48616279135663243,0.9047619047619048,3.098829746246338,-0.250765860080719,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,139,138,SAR_BOUNDARY_NEAR,SUPPORTED,,0.02775736153125763,-0.00999942421913147,-0.011979162693023682,-0.2699999511241913,-0.43156705220465275,0.9523809523809523,3.1609485149383545,-0.2952258288860321,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,138,137,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03039214015007019,0.0200006365776062,-0.03318016231060028,0.24000108242034912,-1.0917349731464585,0.9523809523809523,3.1174681186676025,-0.1776021271944046,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,137,136,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03784467279911041,5.960464477539062e-07,-0.014950975775718689,-0.21999984979629517,-0.39506156798031905,0.9523809523809523,3.2175960540771484,-0.17502325773239136,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,136,135,SAR_BOUNDARY_NEAR,SUPPORTED,,0.0390625,0.030000656843185425,-0.010171577334403992,-0.25999993085861206,-0.2603923797607422,0.8571428571428571,3.123258113861084,-0.24345171451568604,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,135,134,SAR_BOUNDARY_NEAR,SUPPORTED,,0.045848652720451355,-0.00999942421913147,,,,1.0,3.171806573867798,-0.31438201665878296,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,134,133,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03779105842113495,5.960464477539062e-07,-0.014460772275924683,-0.25999993085861206,-0.38265062901327423,1.0,3.1620922088623047,-0.2098766267299652,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,133,132,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04024969041347504,5.960464477539062e-07,-0.01893383264541626,0.2700011134147644,-0.470409398206886,0.9523809523809523,3.079392194747925,-0.24713191390037537,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,132,131,SAR_BOUNDARY_NEAR,SUPPORTED,,0.028431370854377747,0.04000067710876465,-0.003278180956840515,-0.2799999713897705,-0.11530154397517396,0.7619047619047619,3.0989019870758057,-0.23734374344348907,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,131,130,SAR_BOUNDARY_NEAR,SUPPORTED,,0.038878679275512695,-0.019999444484710693,-0.0043198466300964355,-0.2699999511241913,-0.11111094076740521,0.9523809523809523,3.105590581893921,-0.2284649759531021,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,130,129,SAR_BOUNDARY_NEAR,SUPPORTED,,0.031249985098838806,0.030000656843185425,,,,0.9047619047619048,3.0783793926239014,-0.2639271020889282,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,129,128,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03486517071723938,-0.00999942421913147,-0.014062494039535522,-0.24999991059303284,-0.4033393139986033,0.9047619047619048,3.0448408126831055,-0.22742338478565216,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,128,127,SAR_BOUNDARY_NEAR,SUPPORTED,,0.026171863079071045,-0.00999942421913147,-0.004633888602256775,-0.24999991059303284,-0.1770561227627075,0.9047619047619048,3.1172447204589844,-0.1118805855512619,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,127,126,SAR_BOUNDARY_NEAR,SUPPORTED,,0.0261642187833786,0.010000616312026978,-0.022319242358207703,0.2700011134147644,-0.8530444781476333,0.8095238095238095,3.0709593296051025,-0.17985691130161285,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,126,125,SAR_BOUNDARY_NEAR,SUPPORTED,,0.02397364377975464,0.04000067710876465,0.0024356693029403687,-0.2799999713897705,0.10159779319809752,0.8095238095238095,3.0704538822174072,-0.35512083768844604,
183,BOUNDARY_INDEPENDENT_DIAGNOSTIC,BACKWARD,125,124,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03161764144897461,0.010000616312026978,-0.010723039507865906,0.280001163482666,-0.33914735623689807,0.9523809523809523,3.118366241455078,-0.26825806498527527,
