window_id,run_id,source_sar_frame,destination_sar_frame,source_optical_frame,destination_optical_frame,raw_track_fragment_id,d_left_observed_deg,d_right_observed_deg,d_mid_observed_deg,d_width_observed_deg,background_gmc_state,hybrid_common_state,reference_used,d_left_common_deg,d_right_common_deg,d_mid_common_deg,common_uncertainty_deg,residual_left_low_deg,residual_left_high_deg,residual_right_low_deg,residual_right_high_deg,residual_mid_descriptor_deg,optical_residual_state
CMRW_5D9991C840E006A84EB2,R01ZF,67,68,40,41,R01ZF_REUSED_R01ZF_PERSON001,1.5659131103993698,1.2532070275485596,1.4095600689739647,-0.31270608285081025,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7757335173391426,0.7570604085049617,0.7663969629220522,0.7528510366228026,0.03732855643742461,1.5430306296830296,-0.2567044175792046,1.2489976556664004,0.6431631060519125,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_5D9991C840E006A84EB2,R01ZF,67,68,40,41,R01ZF_REUSED_R01ZF_PERSON002,1.15406473384303,1.4985010379513957,1.3262828858972129,0.34443630410836573,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7649639098807777,0.7422327810697011,0.7535983454752394,0.7528510366228026,-0.3637502126605503,1.141951860585055,0.0034172202588920175,1.5091192935044973,0.5726845404219735,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_5D9991C840E006A84EB2,R01ZF,67,68,40,41,R01ZF_REUSED_R01ZF_PERSON003,1.6400566249452992,1.5542470134582231,1.5971518192017613,-0.08580961148707618,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8608249883679869,0.8444519348124819,0.8526384615902345,0.7528510366228026,0.026380599954509698,1.532082673200115,-0.04305595797706152,1.462646115268544,0.7445133576115268,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_BEF9BB5B63A87A3BCA7E,R01ZF,69,70,41,42,R01ZF_REUSED_R01ZF_PERSON001,1.4880913900663015,1.9932815623479603,1.7406864762071308,0.5051901722816587,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.7962536314137998,0.798053402061713,0.7971535167377564,0.3812419879988218,0.31059577065367994,1.0730797466513236,0.8139861722874255,1.5764701482850692,0.9435329594693744,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_BEF9BB5B63A87A3BCA7E,R01ZF,69,70,41,42,R01ZF_REUSED_R01ZF_PERSON002,2.2174568124452616,1.5673648624189407,1.8924108374321011,-0.6500919500263208,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.7970226994856153,0.7993614186068937,0.7981920590462546,0.3812419879988218,1.0391921249608245,1.801676100958468,0.3867614558132253,1.149245431810869,1.0942187783858466,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_BEF9BB5B63A87A3BCA7E,R01ZF,69,70,41,42,R01ZF_REUSED_R01ZF_PERSON003,1.5936168355855571,1.6432986541135584,1.6184577448495578,0.04968181852800129,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.7891239675286426,0.7908459973676158,0.7899849824481292,0.3812419879988218,0.42325088005809275,1.1857348560557364,0.4712106687471207,1.2336946447447643,0.8284727624014286,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_05A27BC2E94D86FC9B75,R01ZF,70,71,42,43,R01ZF_REUSED_R01ZF_PERSON001,1.387581975629483,1.726653958376518,1.5571179670030004,0.3390719827470349,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8258246169144853,0.812389459424611,0.8191070381695482,0.3857859969198298,0.17597136179516792,0.9475433556348274,0.528478502032077,1.3000504958717367,0.7380109288334522,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_05A27BC2E94D86FC9B75,R01ZF,70,71,42,43,R01ZF_REUSED_R01ZF_PERSON002,1.5185195915759613,1.5764920208503566,1.547505806213159,0.05797242927439538,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8172459064856543,0.8020705798604141,0.8096582431730341,0.3857859969198298,0.3154876881704771,1.0870596820101368,0.38863544407011275,1.1602074379097722,0.7378475630401249,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_05A27BC2E94D86FC9B75,R01ZF,70,71,42,43,R01ZF_REUSED_R01ZF_PERSON003,1.5961980897327595,1.6226551310153383,1.6094266103740489,0.026457041282578926,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8863935738819415,0.8752334459731171,0.8808135099275294,0.3857859969198298,0.3240185189309881,1.0955905127706478,0.36163568812239144,1.133207681962051,0.7286131004465195,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_78DF71BD9415C6252A2F,R01ZF,72,73,43,44,R01ZF_REUSED_R01ZF_PERSON001,1.4865484966657119,0.9987728385128269,1.2426606675892695,-0.487775658152885,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.801112571841626,0.8014924563906284,0.8013025141161272,0.7412593656510259,-0.05582344082694002,1.4266952904751118,-0.5439789835288273,0.9385397477732245,0.44135815347314233,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_78DF71BD9415C6252A2F,R01ZF,72,73,43,44,R01ZF_REUSED_R01ZF_PERSON002,1.1682111784032514,1.443034996691033,1.3056230875471422,0.2748238182877815,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8002584451581461,0.8006446071770169,0.8004515261675815,0.7412593656510259,-0.37330663240592066,1.1092120988961311,-0.09886897613700985,1.383649755165042,0.5051715613795607,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_78DF71BD9415C6252A2F,R01ZF,72,73,43,44,R01ZF_REUSED_R01ZF_PERSON003,1.59966146226483,1.70929152503766,1.654476493651245,0.1096300627728298,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8057925766928533,0.8066971134992675,0.8062448450960604,0.7412593656510259,0.052609519920950865,1.5351282512230027,0.16133504588736658,1.6438537771894182,0.8482316485551846,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_DCE6A9276F5F941EB040,R01ZF,74,75,44,45,R01ZF_REUSED_R01ZF_PERSON001,1.6193414907549426,2.0357534465269906,1.8275474686409665,0.4164119557720478,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8233165025178062,0.8142480730923392,0.8187822878050727,0.7282524442446706,0.06777254399246568,1.524277432481807,0.493252929189981,1.949757817679322,1.0087651808358937,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_DCE6A9276F5F941EB040,R01ZF,74,75,44,45,R01ZF_REUSED_R01ZF_PERSON002,1.8390768535079172,1.4863857441978918,1.6627312988529046,-0.35269110931002534,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8158428828867423,0.8043566428654001,0.8100997628760712,0.7282524442446706,0.2949815263765041,1.7514864148658456,-0.04622334291217878,1.4102815455771625,0.8526315359768334,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_DCE6A9276F5F941EB040,R01ZF,74,75,44,45,R01ZF_REUSED_R01ZF_PERSON003,1.5631332982396131,1.5901827585001482,1.5766580283698808,0.027049460260535303,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8765699475127071,0.8694387321272948,0.8730043398200009,0.7282524442446706,-0.04168909351776451,1.4148157949715765,-0.007508417871817219,1.448996470617524,0.7036536885498799,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0BA3FE27FE0A69598EF1,R01ZF,75,76,45,46,R01ZF_REUSED_R01ZF_PERSON001,1.5016193752482732,1.6974822059229107,1.599550790585592,0.19586283067463747,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8247201649266536,0.8109475742500513,0.8178338695883525,0.7725556828631379,-0.09565647254151832,1.4494548931847575,0.11397894880972137,1.6590903145359972,0.7817169209972394,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_0BA3FE27FE0A69598EF1,R01ZF,75,76,45,46,R01ZF_REUSED_R01ZF_PERSON002,1.3265758403411563,1.5504386056962947,1.4385072230187255,0.22386276535513833,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8156841288032165,0.800824835744118,0.8082544822736673,0.7725556828631379,-0.26166397132519803,1.2834473944010778,-0.02294191291096137,1.5221694528153145,0.6302527407450582,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0BA3FE27FE0A69598EF1,R01ZF,75,76,45,46,R01ZF_REUSED_R01ZF_PERSON003,1.6179548397214327,1.59827481123132,1.6081148254763764,-0.019680028490112564,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8869710176416903,0.875982663636655,0.8814768406391726,0.7725556828631379,-0.041571860783395476,1.5035395049428804,-0.050263535268472825,1.494847830457803,0.7266379848372038,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_44B9020D97E098C5A0B0,R01ZF,77,78,46,47,R01ZF_REUSED_R01ZF_PERSON001,1.463496237029883,1.6399394431666547,1.5517178400982687,0.1764432061367718,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8112411563665473,0.7961441965617917,0.8036926764641694,0.7786482756324049,-0.1263931949690691,1.4309033562957407,0.06514697097245814,1.622443522237268,0.7480251636340993,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_44B9020D97E098C5A0B0,R01ZF,77,78,46,47,R01ZF_REUSED_R01ZF_PERSON002,1.5047702630381812,1.4805787361222764,1.4926744995802288,-0.02419152691590472,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8031542983472958,0.7868747913115283,0.795014544829412,0.7786482756324049,-0.07703231094151963,1.4802642403232902,-0.08494433082165687,1.472352220443153,0.6976599547508168,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_44B9020D97E098C5A0B0,R01ZF,77,78,46,47,R01ZF_REUSED_R01ZF_PERSON003,1.5536155338811606,1.6784922479031845,1.6160538908921724,0.12487671402202395,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8703980650227612,0.8581566851943752,0.8642773751085682,0.7786482756324049,-0.0954308067740055,1.4618657444908043,0.041687287076404456,1.5989838383412143,0.7517765157836043,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_16AC7ACC8001689287C4,R01ZF,79,80,47,48,R01ZF_REUSED_R01ZF_PERSON001,1.4492521409879024,1.6177530266625098,1.533502583825206,0.16850088567460716,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_STRONG_DISAGREEMENT,False,0.8142906267823826,0.801233324007037,0.8077619753947098,0.35345188043025827,0.2815096337752616,0.988413394635778,0.4630678222252145,1.1699715830857311,0.7257406084304963,OPTICAL_RESIDUAL_COMMON_ESTIMATE_AMBIGUOUS
CMRW_16AC7ACC8001689287C4,R01ZF,79,80,47,48,R01ZF_REUSED_R01ZF_PERSON002,1.5714922650184366,1.5073808126320454,1.5394365388252411,-0.0641114523863912,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_STRONG_DISAGREEMENT,False,0.8073718104745236,0.7937080224646844,0.800539916469604,0.35345188043025827,0.41066857411365487,1.1175723349741713,0.36022090973710275,1.0671246705976192,0.7388966223556371,OPTICAL_RESIDUAL_COMMON_ESTIMATE_AMBIGUOUS
CMRW_16AC7ACC8001689287C4,R01ZF,79,80,47,48,R01ZF_REUSED_R01ZF_PERSON003,1.5559721896235181,1.6288787854076128,1.5924254875155655,0.07290659578409454,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_STRONG_DISAGREEMENT,False,0.8643045283241899,0.8537751559017628,0.8590398421129763,0.35345188043025827,0.33821578086907,1.0451195417295864,0.4216517490755918,1.1285555099361082,0.7333856454025891,OPTICAL_RESIDUAL_COMMON_ESTIMATE_AMBIGUOUS
CMRW_E7238EC37F0DBD7D2036,R01ZF,80,81,48,49,R01ZF_REUSED_R01ZF_PERSON001,1.3847761230721005,1.5490389344666398,1.46690752876937,0.16426281139453927,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.7896871699520637,0.7901162560537061,0.7899017130028849,0.38287792140308474,0.2122110317169521,0.9779668745231216,0.3760447570098491,1.1418005998160186,0.6770058157664851,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_E7238EC37F0DBD7D2036,R01ZF,80,81,48,49,R01ZF_REUSED_R01ZF_PERSON002,1.6412870336063938,1.6145956287745291,1.6279413311904616,-0.02669140483186474,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.7892105132801718,0.7896921138164469,0.7894513135483093,0.38287792140308474,0.4691985989231373,1.2349544417293068,0.4420255935549975,1.207781436361167,0.8384900176421523,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_E7238EC37F0DBD7D2036,R01ZF,80,81,48,49,R01ZF_REUSED_R01ZF_PERSON003,1.52920917370752,1.661325117525177,1.5952671456163485,0.13211594381765712,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.7929919429517536,0.7938137715658174,0.7934028572587855,0.38287792140308474,0.35333930935268154,1.119095152158851,0.4846334245562749,1.2503892673624444,0.8018642883575631,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_FD710BB4828C9A8D519E,R01ZF,82,83,49,50,R01ZF_REUSED_R01ZF_PERSON001,1.4816919630073944,1.5928909595757716,1.537291461291583,0.11119899656837735,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8455419445935068,0.8556822126900285,0.8506120786417677,0.8628960529469024,-0.226746034533015,1.49904607136079,-0.1256873060611594,1.6001047998326454,0.6866793826498152,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_FD710BB4828C9A8D519E,R01ZF,82,83,49,50,R01ZF_REUSED_R01ZF_PERSON002,1.5277313812903235,1.4632163027834184,1.495473842036871,-0.06451507850690505,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8483531854875286,0.8586099922925545,0.8534815888900416,0.8628960529469024,-0.1835178571441074,1.5422742487496972,-0.2582897424560384,1.4675023634377662,0.6419922531468294,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_FD710BB4828C9A8D519E,R01ZF,82,83,49,50,R01ZF_REUSED_R01ZF_PERSON003,1.5305177035534883,1.605403369351717,1.5679605364526026,0.0748856657982285,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8276025247264042,0.8375558033949394,0.8325791640606718,0.8628960529469024,-0.15998087411981832,1.5658112317739865,-0.09504848699012491,1.63074361890368,0.7353813723919308,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_41209CADBA675E6B9FAD,R01ZF,84,85,50,51,R01ZF_REUSED_R01ZF_PERSON001,1.5374769991053248,1.5763357784806091,1.5569063887929668,0.03885877937528444,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8088813200478608,0.8138813682051751,0.811381344126518,0.5965510959708352,0.1320445830866286,1.325146775028299,0.16590331430459893,1.3590055062462691,0.7455250446664489,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_41209CADBA675E6B9FAD,R01ZF,84,85,50,51,R01ZF_REUSED_R01ZF_PERSON002,1.1321973121791202,0.6688215040991355,0.9005094081391278,-0.46337580807998463,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8101397158510818,0.8151569708209141,0.8126483433359979,0.5965510959708352,-0.2744934996427968,0.9186086922988737,-0.7428865626926139,0.45021562924905667,0.08786106480312994,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_41209CADBA675E6B9FAD,R01ZF,84,85,50,51,R01ZF_REUSED_R01ZF_PERSON003,1.5606464405171303,1.5889458397383134,1.574796140127722,0.02829939922118303,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8010138264108421,0.8059970481786816,0.8035054372947619,0.5965510959708352,0.16308151813545302,1.3561837100771235,0.1863976955887967,1.379499887530467,0.7712907028329601,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_31D794878EAF1EDFB8F2,R01ZF,85,86,51,52,R01ZF_REUSED_R01ZF_PERSON001,1.4468238741587438,1.562599470138974,1.504711672148859,0.11577559598023045,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8370786067327314,0.8369571707112572,0.8370178887219943,0.35348540988277766,0.25625985754323466,0.9632306773087901,0.3721568895449392,1.0791277093104945,0.6676937834268646,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_31D794878EAF1EDFB8F2,R01ZF,85,86,51,52,R01ZF_REUSED_R01ZF_PERSON002,1.4507038930074734,0.0,0.7253519465037367,-1.4507038930074734,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8345471570939546,0.8351493551532109,0.8348482561235827,0.35348540988277766,0.26267132603074117,0.9696421457962965,-1.1886347650359885,-0.4816639452704332,-0.10949630961984602,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_31D794878EAF1EDFB8F2,R01ZF,85,86,51,52,R01ZF_REUSED_R01ZF_PERSON003,1.5454323397663021,1.6603420926175165,1.6028872161919092,0.11490975285121437,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_MILD_DISAGREEMENT,False,0.8550611534495313,0.8567905700466953,0.8559258617481134,0.35348540988277766,0.3368857764339932,1.0438565961995485,0.45006611268804364,1.157036932453599,0.7469613544437959,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_D8FA31F96BF72279CB3B,R01ZF,87,88,52,53,R01ZF_REUSED_R01ZF_PERSON001,1.4180687680244632,1.2352912358175128,1.326680001920988,-0.18277753220695042,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7966405776957924,0.7899249702395579,0.7932827739676751,0.31825188566105406,0.3031763046676168,0.9396800759897248,0.12711437991690078,0.763618151239009,0.5333972279533128,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_D8FA31F96BF72279CB3B,R01ZF,87,88,52,53,R01ZF_REUSED_R01ZF_PERSON002,1.3036602927781895,0.0,0.6518301463890948,-1.3036602927781895,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7921817732634905,0.788413002874829,0.7902973880691597,0.31825188566105406,0.19322663385364502,0.829730405175753,-1.106664888535883,-0.4701611172137749,-0.13846724168006497,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_D8FA31F96BF72279CB3B,R01ZF,87,88,52,53,R01ZF_REUSED_R01ZF_PERSON003,1.540439094029787,1.5565841389036954,1.5485116164667412,0.016145044873908426,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8283254721421311,0.8238415338847239,0.8260835030134275,0.31825188566105406,0.3938617362266017,1.03036550754871,0.4144907193579175,1.0509944906800255,0.7224281134533137,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_E1D59F3D69AF1D83BFBA,R01ZF,89,90,53,54,R01ZF_REUSED_R01ZF_PERSON001,1.4054131360775834,0.0,0.7027065680387917,-1.4054131360775834,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8136993418486648,0.8063158601913373,0.810007601020001,0.35015235200206685,0.24156144222685172,0.9418661462309855,-1.156468212193404,-0.45616350818927043,-0.1073010329812093,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_E1D59F3D69AF1D83BFBA,R01ZF,89,90,53,54,R01ZF_REUSED_R01ZF_PERSON002,1.3152352483356498,0.0,0.6576176241678249,-1.3152352483356498,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8080748205345601,0.8061630125019422,0.8071189165182512,0.35015235200206685,0.15700807579902287,0.8573127798031565,-1.156315364504009,-0.4560106604998754,-0.1495012923504263,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_E1D59F3D69AF1D83BFBA,R01ZF,89,90,53,54,R01ZF_REUSED_R01ZF_PERSON003,1.5320345565617879,1.5660237820799419,1.5490291693208649,0.033989225518154,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.85474627971001,0.8501461063510174,0.8524461930305137,0.35015235200206685,0.327135924849711,1.0274406288538447,0.3657253237268576,1.0660300277309913,0.6965829762903512,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_77EBC90E846605D232E8,R01ZF,90,91,54,55,R01ZF_REUSED_R01ZF_PERSON001,1.4528326952932822,0.0,0.7264163476466411,-1.4528326952932822,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8037142957998876,0.8072156130180999,0.8054649544089938,0.4032131339703385,0.24590526552305603,1.052331533463733,-1.2104287469884383,-0.4040024790477614,-0.0790486067623527,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_77EBC90E846605D232E8,R01ZF,90,91,54,55,R01ZF_REUSED_R01ZF_PERSON003,1.517263142517241,1.6585192649677947,1.587891203742518,0.14125612245055363,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7928091396059654,0.7965493279465204,0.7946792337762429,0.4032131339703385,0.32124086894093695,1.127667136881614,0.4587568030509357,1.2651830709916128,0.793211969966275,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_1002DA03ECD46636D5B2,R01ZF,92,93,55,56,R01ZF_REUSED_R01ZF_PERSON001,1.3261852344167877,0.0,0.6630926172083939,-1.3261852344167877,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7601806309578691,0.751315207516807,0.7557479192373381,0.3289078163347263,0.23709678712419224,0.8949124197936449,-1.0802230238515333,-0.4224073911820807,-0.09265530202894423,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_1002DA03ECD46636D5B2,R01ZF,92,93,55,56,R01ZF_REUSED_R01ZF_PERSON003,1.5433751485646268,1.4929609439260998,1.5181680462453633,-0.05041420463852696,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.8153689303051939,0.802723946408681,0.8090464383569375,0.3289078163347263,0.3990984019247066,1.0569140345941592,0.3613291811826924,1.019144813852145,0.7091216078884258,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_20292752F68DB2E50B5F,R01ZF,94,95,56,57,R01ZF_REUSED_R01ZF_PERSON003,1.5491430960464714,1.7064986926764225,1.627820894361447,0.15735559662995105,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8427644681427662,0.8505890516144158,0.8466767598785909,0.3505982757860067,0.35578035211769854,1.0569769036897119,0.505311365276,1.2065079168480135,0.781144134482856,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_9A56134621D1F9B0EC63,R01ZF,95,96,57,58,R01ZF_REUSED_R01ZF_PERSON003,1.468359280788941,1.3940074430860159,1.4311833619374785,-0.07435183770292506,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8575896752821306,0.862050406851476,0.8598200410668033,0.34208690335443187,0.26868270215237855,0.9528565088612422,0.189870132880108,0.8740439395889716,0.5713633208706752,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_2415BE2AD3212869B2ED,R01ZF,97,98,58,59,R01ZF_REUSED_R01ZF_PERSON003,1.4755464297946583,1.5596048247188137,1.517575627256736,0.08405839492415548,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8476533708085195,0.8415816441172366,0.8446175074628781,0.3646006804060579,0.2632923785800809,0.9924937393921966,0.35342250019551913,1.082623861007635,0.6729581197938579,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_E6916E0B4925B3BA0B4D,R01ZF,99,100,59,60,R01ZF_REUSED_R01ZF_PERSON003,1.4509903373520103,1.5842911191415865,1.5176407282467985,0.1333007817895762,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8514960963109641,0.848817316281386,0.850156706296175,0.36301259296233973,0.23648164807870642,0.962506834003386,0.3724612098978608,1.0984863958225402,0.6674840219506235,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_F523DFB16AAE630D5E3C,R01ZF,100,101,60,61,R01ZF_REUSED_R01ZF_PERSON003,1.4921862421754348,1.6148690529202534,1.5535276475478441,0.12268281074481867,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8275799728617451,0.8392706052027716,0.8334252890322584,0.3128271487279161,0.35177912058577365,0.9774334180416058,0.4627712989895656,1.088425596445398,0.7201023585155857,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_47FFF63537EF928897C7,R01ZF,102,103,61,62,R01ZF_REUSED_R01ZF_PERSON003,1.456061704268064,1.529899244172571,1.4929804742203174,0.07383753990450699,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.809413360826342,0.8046693900099083,0.8070413754181252,0.3579651168699209,0.2886832265718011,1.0046134603116428,0.3672647372927418,1.0831949710325834,0.6859390988021923,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_FB63E100AA8E72F1F582,R01ZF,104,105,62,63,R01ZF_REUSED_R01ZF_PERSON003,1.4964568669485332,1.6275051545729156,1.5619810107607244,0.13104828762438253,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8449962320435129,0.8635691768907041,0.8542827044671085,0.34448814787746274,0.3069724870275574,0.995948782782483,0.4194478298047488,1.108424125559674,0.7076983062936159,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_3A309D16AC5CC588F7C6,R01ZF,105,106,63,64,R01ZF_REUSED_R01ZF_PERSON003,1.4595446070943523,1.4562635173323224,1.4579040622133372,-0.0032810897620297983,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8280969180714911,0.8425068998138212,0.8353019089426561,0.31523374597848525,0.316213943044376,0.9466814350013464,0.2985228715400159,0.9289903634969865,0.6226021532706811,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_DCBBB0BD3C2C6DEC73F2,R01ZF,107,108,64,65,R01ZF_REUSED_R01ZF_PERSON003,1.4412382094389367,1.6990185892254277,1.5701283993321822,0.2577803797864911,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.822098466197565,0.8425865754255004,0.8323425208115327,0.33310982035490627,0.28602992288646534,0.952249563596278,0.523322193445021,1.1895418341548336,0.7377858785206495,OPTICAL_RESIDUAL_ABOVE_COMMON
