window_id,run_id,source_sar_frame,destination_sar_frame,source_optical_frame,destination_optical_frame,source_optical_path,destination_optical_path,active_branch_count,branch_consensus_state,branch_consensus_left_deg,branch_consensus_right_deg,branch_consensus_mid_deg,branch_consensus_uncertainty_deg,background_gmc_state,detected_feature_count,valid_track_count,fit_track_count,holdout_track_count,fit_inlier_count,fit_inlier_fraction,holdout_residual_x_median_px,holdout_residual_x_p90_px,holdout_residual_norm_p90_px,forward_backward_error_median_px,scale_estimate,affine_00,affine_01,affine_02,affine_10,affine_11,affine_12,reference_used,confirmation_pool_accessed,background_uncertainty_deg,background_common_mid_deg_at_branches,common_estimator_gap_deg,hybrid_common_state
CMRW_535A0705B1229B3587D3,R01ZF,17,18,10,11,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000010_t000556ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000011_t000611ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.82216036193238,1.7716875664058649,1.7969239641691224,0.029100395260311808,BACKGROUND_GMC_AVAILABLE,1600,1527,1149,378,780,0.6788511749347258,5.857537731203479,42.58275209468893,42.88667708907191,0.081605464220047,1.0017082886590438,1.0017082243191138,-0.0003590260130130582,28.833360236517176,0.0003590260130130582,1.0017082243191138,1.0337917976652715,False,False,1.1354846033313375,0.8087330342458978,0.0,COMMON_ESTIMATORS_AGREE
CMRW_F44E924C8C6B59C855B4,R01ZF,19,20,11,12,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000011_t000611ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000012_t000667ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7536187873567746,1.744088002802177,1.7273537939913453,0.09732224228684624,BACKGROUND_GMC_AVAILABLE,1600,1531,1152,379,702,0.609375,8.015312979042392,34.32539263473813,34.45575636112941,0.08086811006069183,0.9961418322849892,0.9961418068384839,0.00022515917968759995,35.86585743496253,-0.00022515917968759995,0.9961418068384839,4.898432340439611,False,False,0.9152991040452094,0.8447196723461761,0.0,COMMON_ESTIMATORS_AGREE
CMRW_5F524248335024CF1396,R01ZF,20,21,12,13,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000012_t000667ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000013_t000722ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.6976449583907307,1.7760053893939907,1.69282748532485,0.23717546026678613,BACKGROUND_GMC_AVAILABLE,1600,1537,1149,388,790,0.6875543951261966,5.8588617801192555,31.88458991491866,31.914307983922036,0.08020167797803879,1.0015686124677623,1.0015685353831119,-0.00039295181262694306,29.12110841751295,0.00039295181262694306,1.0015685353831119,1.0706443384332796,False,False,0.8502142100026299,0.8171642363565176,0.0,COMMON_ESTIMATORS_AGREE
CMRW_8872BBB99B9277C8B352,R01ZF,22,23,13,14,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000013_t000722ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000014_t000778ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.791338299451983,1.7264521453175947,1.7498933833506065,0.03299492577261328,BACKGROUND_GMC_AVAILABLE,1600,1528,1137,391,781,0.6868953386103782,5.957597175332467,37.51688480817302,37.53056145998525,0.07949703931808472,1.0017647783628092,1.0017646617724962,-0.00048331369137589704,28.786201497518142,0.00048331369137589704,1.0017646617724962,0.6282107860408193,False,False,1.0004014059473865,0.815453675070778,0.0,COMMON_ESTIMATORS_AGREE
CMRW_C57ECD71BB3BFE8B4E06,R01ZF,24,25,14,15,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000014_t000778ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000015_t000833ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.809988308254804,1.7568868569199916,1.791059992728703,0.010252852259845747,BACKGROUND_GMC_AVAILABLE,1600,1533,1133,400,702,0.6195939982347749,6.245142032493163,80.09222016032604,80.1619749930421,0.08501894772052765,1.0028244489595168,1.0028242119521686,-0.0006894588244895371,26.022102041938197,0.0006894588244895371,1.0028242119521686,-0.23290653162473524,False,False,2.135688239136069,0.7775133522390067,0.0,COMMON_ESTIMATORS_AGREE
CMRW_7DF95AC7A9EEE85DAF86,R01ZF,25,26,15,16,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000015_t000833ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000016_t000889ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.8087723438776424,1.831681381339869,1.7846589381466114,0.06115667644214384,BACKGROUND_GMC_AVAILABLE,1600,1529,1128,401,724,0.6418439716312057,5.394625753296417,35.967863303468675,35.96949199666789,0.08329208940267563,1.000678630805604,1.0006784358021628,-0.000624717148000622,32.363884008022694,0.000624717148000622,1.0006784358021628,1.125676945595113,False,False,0.9590961830038395,0.8725760184402735,0.0,COMMON_ESTIMATORS_AGREE
CMRW_AED859B84ACD1CA1BA71,R01ZF,27,28,16,17,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000016_t000889ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000017_t000944ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.8169880884828635,1.6826424358459344,1.7492651588212464,0.06831836575044607,BACKGROUND_GMC_AVAILABLE,1600,1536,1118,418,703,0.6288014311270125,5.90672553827239,41.25217895715337,41.25226435800367,0.07778780907392502,1.0007687614730247,1.0007685564942925,-0.000640525238875406,32.27752755091986,0.000640525238875406,1.0007685564942925,0.9201471906553034,False,False,1.1000043857089934,0.8745349059548309,0.0,COMMON_ESTIMATORS_AGREE
CMRW_A6853A0041ABBE66425C,R01ZF,29,30,17,18,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000017_t000944ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000018_t001000ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7752583555641357,1.7178718351749596,1.7609890328901234,0.01710673732988547,BACKGROUND_GMC_AVAILABLE,1600,1537,1129,408,722,0.6395039858281665,5.748737807927114,80.42159005037637,80.46125161746477,0.08030051738023758,1.0019822842657102,1.0019819905059368,-0.0007672575132144188,28.204620626383594,0.0007672575132144188,1.0019819905059368,-0.05630432841787503,False,False,2.1444710072888054,0.8138362573145876,0.0,COMMON_ESTIMATORS_AGREE
CMRW_338B9109FC3FFB30535A,R01ZF,30,31,18,19,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000018_t001000ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000019_t001056ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7830802391986196,1.704511485038364,1.7839477098574892,0.015917144056934885,BACKGROUND_GMC_AVAILABLE,1600,1530,1137,393,756,0.6649076517150396,5.335866015482793,35.87585203699457,35.87605068705287,0.06847508251667023,1.0002136905175627,1.0002134823580204,-0.0006452968344846073,33.25125359905132,0.0006452968344846073,1.0002134823580204,1.0157304268916696,False,False,0.9566426690510061,0.8790993233525946,0.0,COMMON_ESTIMATORS_AGREE
CMRW_3AEAA95D92AA2859A506,R01ZF,32,33,19,20,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000019_t001056ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000020_t001111ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7589961289142504,1.6838923748039143,1.7214442518590825,0.06472907570782911,BACKGROUND_GMC_AVAILABLE,1600,1543,1152,391,759,0.6588541666666666,5.7866569882057775,35.321037965984715,35.32105140934332,0.07767277956008911,1.000166300295739,1.0001661731886355,-0.0005042385020160719,32.618603946911605,0.0005042385020160719,1.0001661731886355,1.792854044689926,False,False,0.9418483496528044,0.8641132787956045,0.0,COMMON_ESTIMATORS_AGREE
CMRW_546591307732AE2C1D93,R01ZF,34,35,20,21,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000020_t001111ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000021_t001167ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7549435924479242,1.646395833593034,1.6893136595313831,0.021497132783934517,BACKGROUND_GMC_AVAILABLE,1600,1539,1163,376,766,0.6586414445399829,6.290947726072837,39.86262712613391,39.87484419509669,0.0735868588089943,0.9997661746305757,0.9997660790043383,-0.0004372730792719117,33.60091401596509,0.0004372730792719117,0.9997660790043383,2.37544407712351,False,False,1.0629514797308883,0.8736711804699755,0.0,COMMON_ESTIMATORS_AGREE
CMRW_B60470708196AD1F0D90,R01ZF,35,36,21,22,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000021_t001167ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000022_t001222ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7403414409746054,1.6709063553438384,1.7303451843598017,0.06864170347999905,BACKGROUND_GMC_AVAILABLE,1600,1533,1160,373,820,0.7068965517241379,7.163516613397036,29.24523974156787,29.270126945773043,0.08137064427137375,1.0007539038928375,1.0007538102779578,-0.00043286360861655306,30.763815103616455,0.00043286360861655306,1.0007538102779578,1.8939222072985875,False,False,0.7798349757536179,0.845149533826951,0.03671897129923374,COMMON_ESTIMATORS_MILD_DISAGREEMENT
CMRW_BFC7108B2E909A3682A3,R01ZF,37,38,22,23,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000022_t001222ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000023_t001278ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7129957712224242,1.6311866154117585,1.6720911933170912,0.010983830783107999,BACKGROUND_GMC_AVAILABLE,1600,1524,1127,397,762,0.676131322094055,7.821883026632349,28.85416538203614,28.903963415784425,0.07000426948070526,1.0019293169939223,1.0019292506404118,-0.00036464098841765345,25.284334902848947,0.00036464098841765345,1.0019292506404118,0.8315289064178965,False,False,0.7694068354347744,0.7606849342755306,0.13101559282367825,COMMON_ESTIMATORS_MILD_DISAGREEMENT
CMRW_E84D400B6F7BA85E1A1E,R01ZF,39,40,23,24,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000023_t001278ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000024_t001333ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.7005745028248302,1.666298832962139,1.7547027187952304,0.004328864764959704,BACKGROUND_GMC_AVAILABLE,1600,1522,1108,414,724,0.6534296028880866,6.542014671165077,31.605931908268506,31.607704818157895,0.0736321359872818,1.0004489900663565,1.0004489430557209,-0.0003066977072585496,31.58028154434752,0.0003066977072585496,1.0004489430557209,2.0344865253879285,False,False,0.8427836927020416,0.857050779497395,0.050539381830834174,COMMON_ESTIMATORS_MILD_DISAGREEMENT
CMRW_EAA0B64F7809545F52B0,R01ZF,40,41,24,25,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000024_t001333ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000025_t001389ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.632823905245071,1.6016210019847463,1.653119138064397,0.15226793884281192,BACKGROUND_GMC_AVAILABLE,1600,1525,1137,388,774,0.6807387862796834,6.374424518466185,28.14435556341291,28.161229013838977,0.07832363992929459,1.0006435683841923,1.000643559658422,-0.00013214678177249757,29.942256823636793,0.00013214678177249757,1.000643559658422,2.264960194814238,False,False,0.7504794979402912,0.8290862225654503,0.0,COMMON_ESTIMATORS_AGREE
CMRW_69A3AEE9F54CFEC37C45,R01ZF,42,43,25,26,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000025_t001389ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000026_t001444ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.6470972967310458,1.704324319701438,1.6790569989670003,0.03496632070430406,BACKGROUND_GMC_AVAILABLE,1600,1536,1119,417,781,0.6979445933869526,5.407711533264774,31.4301458808182,31.48614147705817,0.07633014768362045,1.000092856556676,1.0000928498544184,-0.00011578324591880154,31.452787256429634,0.00011578324591880154,1.0000928498544184,2.5903518205863483,False,False,0.8380962942171629,0.8406622091585956,0.0,COMMON_ESTIMATORS_AGREE
CMRW_39DE1F7C929EEBFA9326,R01ZF,44,45,26,27,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000026_t001444ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000027_t001500ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.6477059909595189,1.6410038443108932,1.66282895033333,0.09262901934085074,BACKGROUND_GMC_AVAILABLE,1600,1542,1121,421,745,0.6645851917930419,5.300967227945421,32.61994466975193,32.64801260759731,0.07388626039028168,0.998323106345601,0.9983231059410049,-2.842244102711322e-05,36.48893211961459,2.842244102711322e-05,0.9983231059410049,3.7085182561456453,False,False,0.8698227125306713,0.877469225993142,0.0,COMMON_ESTIMATORS_AGREE
CMRW_0C5EA017F503DC038E0D,R01ZF,45,46,27,28,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000027_t001500ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000028_t001556ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.6072392171975838,1.6597431635308166,1.6391126606260742,0.01702590289799152,BACKGROUND_GMC_AVAILABLE,1600,1537,1116,421,711,0.6370967741935484,4.807768444680278,31.53490308492792,31.546602589026254,0.07849013060331345,0.9987416089959252,0.9987415989003547,-0.00014200610076725556,35.95604474641816,0.00014200610076725556,0.9987415989003547,3.187124071769715,False,False,0.8408896832421401,0.8817130984920305,0.0,COMMON_ESTIMATORS_AGREE
CMRW_B040F931A35CF15867F6,R01ZF,47,48,28,29,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000028_t001556ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000029_t001611ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.5898507434664357,1.6473674658277337,1.60987580718774,0.030268271820629813,BACKGROUND_GMC_AVAILABLE,1600,1536,1107,429,747,0.6747967479674797,4.697902131279534,30.86456891877046,30.895233221220927,0.08014911413192749,0.9990921787386436,0.9990921733759645,-0.0001035162866156153,34.34615597116038,0.0001035162866156153,0.9990921733759645,3.1956641945346917,False,False,0.8230149784070414,0.8587252464188246,0.0,COMMON_ESTIMATORS_AGREE
CMRW_EF14CC418DDD989F8FE8,R01ZF,49,50,29,30,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000029_t001611ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R01ZF\frame_000030_t001667ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.5436030020185076,1.613977169390944,1.6184837852445155,0.009794237508179886,BACKGROUND_GMC_AVAILABLE,1600,1532,1108,424,740,0.6678700361010831,6.805097443939928,32.32404554701207,32.43819618520398,0.08392852544784546,1.0008415862831697,1.0008415802776924,-0.00010964060728481612,26.41617890434139,0.00010964060728481612,1.0008415802776924,2.0556213329829918,False,False,0.8619324545862519,0.7530968883960079,0.0,COMMON_ESTIMATORS_AGREE
