window_id,run_id,source_sar_frame,destination_sar_frame,source_optical_frame,destination_optical_frame,raw_track_fragment_id,d_left_observed_deg,d_right_observed_deg,d_mid_observed_deg,d_width_observed_deg,background_gmc_state,hybrid_common_state,reference_used,d_left_common_deg,d_right_common_deg,d_mid_common_deg,common_uncertainty_deg,residual_left_low_deg,residual_left_high_deg,residual_right_low_deg,residual_right_high_deg,residual_mid_descriptor_deg,optical_residual_state
CMRW_E8958A57705D2B3AE505,R04ZF,19,20,11,12,R04ZF_REUSED_R04ZF_PERSON002,1.3130218147642267,1.4064873023689306,1.3597545585665787,0.09346548760470373,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3213872597946928,0.3186393828732906,0.3200133213339917,1.9326999712705728,-0.941065416301039,2.9243345262401066,-0.8448520517749327,3.020547890766213,1.039741237232587,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DB9CB349C83A0DCCF47F,R04ZF,20,21,12,13,R04ZF_REUSED_R04ZF_PERSON001,1.6232996307885459,1.4722685950816647,1.5477841129351053,-0.15103103570688126,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.41389239911246944,0.4134814121869597,0.41368690564971455,1.9606200910373843,-0.7512128593613079,3.1700273227134605,-0.9018329081426792,3.0194072739320896,1.1340972072853908,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DB9CB349C83A0DCCF47F,R04ZF,20,21,12,13,R04ZF_REUSED_R04ZF_PERSON002,1.4408150530215376,1.542385613556226,1.4916003332888819,0.10157056053468841,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.31088852724678007,0.30663998235150297,0.3087642547991415,1.9606200910373843,-0.8306935652626266,3.0905466168121416,-0.7248744598326613,3.196365722242107,1.1828360784897405,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_520209D0AC31098992C2,R04ZF,22,23,13,14,R04ZF_REUSED_R04ZF_PERSON001,1.6960955548920686,1.5770095737004788,1.6365525642962737,-0.11908598119158988,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.4062332156006906,0.4001379862036865,0.4031856009021886,2.002491491090504,-0.7126291517991257,3.292353830381882,-0.8256199035937117,3.179363078587296,1.2333669633940851,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_520209D0AC31098992C2,R04ZF,22,23,13,14,R04ZF_REUSED_R04ZF_PERSON002,1.3418941026771518,0.5722767397913251,0.9570854212342385,-0.7696173628858267,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.2844209882561405,0.27301126128413983,0.2787161247701402,2.002491491090504,-0.9450183766694924,3.0599646055115155,-1.7032260125833187,2.3017569695976894,0.6783692964640983,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_E63AE39774FAE549BF88,R04ZF,24,25,14,15,R04ZF_REUSED_R04ZF_PERSON001,1.5817163750897891,1.4515046351530962,1.5166105051214427,-0.1302117399366929,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3887069955477133,0.38258817490490965,0.3856475852263115,1.948972129512334,-0.7559627499702581,3.1419815090544096,-0.8800556692641472,3.0178885897605205,1.1309629198951312,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_E63AE39774FAE549BF88,R04ZF,24,25,14,15,R04ZF_REUSED_R04ZF_PERSON002,1.3486776255596875,0.0,0.6743388127798438,-1.3486776255596875,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.28438476752801467,0.2749103862266843,0.2796475768773495,1.948972129512334,-0.8846792714806608,3.013264987544007,-2.2238825157390183,1.6740617432856495,0.3946912359024943,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0559ED45C3447C0A146B,R04ZF,25,26,15,16,R04ZF_REUSED_R04ZF_PERSON001,1.5898377232676228,1.4732451098912527,1.5315414165794379,-0.11659261337637013,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3872399575476915,0.38237234387933783,0.38480615071351465,1.9010314723003243,-0.6984337065803929,3.1036292380202557,-0.8101587062884097,2.991904238312239,1.1467352658659231,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0559ED45C3447C0A146B,R04ZF,25,26,15,16,R04ZF_REUSED_R04ZF_PERSON002,1.3875494251364524,0.0,0.6937747125682262,-1.3875494251364524,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3030792357302211,0.2974346982035316,0.3002569669668763,1.9010314723003243,-0.8165612828940929,2.9855016617065555,-2.1984661705038557,1.6035967740967927,0.3935177456013499,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_61FF50902822D3CFCD2D,R04ZF,27,28,16,17,R04ZF_REUSED_R04ZF_PERSON001,1.569418798568912,1.5342219497355851,1.5518203741522485,-0.035196848833326994,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.38535408474846367,0.3836634430600698,0.3845087639042667,1.9479797204424343,-0.763915006621986,3.1320444342628826,-0.797421213766919,3.09853822711795,1.1673116102479817,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_61FF50902822D3CFCD2D,R04ZF,27,28,16,17,R04ZF_REUSED_R04ZF_PERSON002,1.4511010090299146,0.0,0.7255505045149573,-1.4511010090299146,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.31710676903121204,0.316446897808434,0.316776833419823,1.9479797204424343,-0.8139854804437316,3.081973960441137,-2.264426618250868,1.6315328226340002,0.4087736710951343,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_21BD7EF1DD96D5D97383,R04ZF,29,30,17,18,R04ZF_REUSED_R04ZF_PERSON001,1.5692723213516089,1.4463095763576579,1.5077909488546335,-0.12296274499395093,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3821743408507395,0.3766338121656286,0.37940407650818403,1.9982393609949145,-0.811141380494045,3.185337341495784,-0.9285635968028854,3.0679151251869436,1.1283868723464494,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_21BD7EF1DD96D5D97383,R04ZF,29,30,17,18,R04ZF_REUSED_R04ZF_PERSON002,1.362231651136617,0.0,0.6811158255683085,-1.362231651136617,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3171183489208838,0.3138624538850553,0.3154904014029696,1.9982393609949145,-0.9531260587791812,3.043352663210648,-2.31210181487997,1.684376907109859,0.36562542416533894,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DF19C117CAB7E74C92C9,R04ZF,30,31,18,19,R04ZF_REUSED_R04ZF_PERSON001,1.5058314091307154,1.4404211920481325,1.473126300589424,-0.06541021708258304,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.38569231734015164,0.3828831853478723,0.38428775134401194,1.9426206025128365,-0.8224815107222725,3.0627596943034003,-0.8850825958125765,3.0001586092130967,1.088838549245412,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DF19C117CAB7E74C92C9,R04ZF,30,31,18,19,R04ZF_REUSED_R04ZF_PERSON002,1.384782633170173,0.0,0.6923913165850865,-1.384782633170173,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.30323242231667424,0.30449487989447505,0.3038636511055747,1.9426206025128365,-0.8610703916593379,3.024170813366335,-2.2471154824073114,1.6381257226183614,0.3885276654795118,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_C004A17C13B001D17A12,R04ZF,32,33,19,20,R04ZF_REUSED_R04ZF_PERSON001,1.51766025854235,1.4215777112457095,1.4696189848940298,-0.09608254729664051,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.37529560929189015,0.3737572991853218,0.374526454238606,1.835313076253572,-0.6929484270031123,2.977677725504032,-0.7874926641931843,2.88313348831396,1.0950925306554238,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_D276BE246509C3973E1D,R04ZF,34,35,20,21,R04ZF_REUSED_R04ZF_PERSON001,1.4898719020732165,1.4940546405143322,1.4919632712937743,0.004182738441115784,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.38018882366214335,0.3786368911689408,0.3794128574155421,1.9019756913285517,-0.7922926129174788,3.0116587697396247,-0.7865579419831603,3.017393440673943,1.1125504138782323,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_7D5AA592AA48129F4E8A,R04ZF,35,36,21,22,R04ZF_REUSED_R04ZF_PERSON001,1.428826706193787,1.4080171755707074,1.4184219408822472,-0.020809530623079532,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.3780601189631939,0.37672066568609097,0.37739039232464244,1.9357444109619324,-0.8849778237313393,2.9865109981925255,-0.9044479010773161,2.9670409208465487,1.0410315485576047,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_690754181E59ADBA0B8F,R04ZF,37,38,22,23,R04ZF_REUSED_R04ZF_PERSON001,1.4558794215033586,1.4242403416321572,1.4400598815677579,-0.03163907987120121,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.4034368257651347,0.4135230442182366,0.40847993499168567,1.8939699541846546,-0.8415273584464307,2.9464125499228784,-0.8832526567707342,2.904687251598575,1.0315799465760722,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_690754181E59ADBA0B8F,R04ZF,37,38,22,23,R04ZF_REUSED_R04ZF_PERSON004,0.10020588108417461,1.4747904445806204,0.7874981628323975,1.3745845634964453,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.45101961440812827,0.46232045083587037,0.45667003262199934,1.8939699541846546,-2.2447836875086082,1.543156220860701,-0.8814999604399048,2.9064399479294045,0.33082813021039814,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_D06D3DFC661043CAC738,R04ZF,39,40,23,24,R04ZF_REUSED_R04ZF_PERSON001,1.4986377500269257,1.4378334277975222,1.4682355889122238,-0.06080432222940349,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3655368279535188,0.3643298455444671,0.364933336748993,1.9024713868689593,-0.7693704647955524,3.035572308942366,-0.8289678046159041,2.9759749691220145,1.103302252163231,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_D06D3DFC661043CAC738,R04ZF,39,40,23,24,R04ZF_REUSED_R04ZF_PERSON004,0.06273065027257772,1.6362124116359686,0.8494715309542732,1.573481761363391,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.4463911763226956,0.44577830558930104,0.4460847409559983,1.9024713868689593,-2.2861319129190774,1.5188108608188415,-0.7120372808222919,3.092905492915627,0.4033867899982749,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_29F04999FFD3CE8C210D,R04ZF,40,41,24,25,R04ZF_REUSED_R04ZF_PERSON001,1.3970085986042489,1.4028741975678527,1.399941398086051,0.005865598963603833,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.37074330949810275,0.37004199576861924,0.37039265263336096,1.643031445069638,-0.6167661559634916,2.6692967341757843,-0.6101992432704046,2.6758636468688715,1.02954874545269,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_29F04999FFD3CE8C210D,R04ZF,40,41,24,25,R04ZF_REUSED_R04ZF_PERSON004,-0.02596168888160684,1.6560153182425401,0.8150268146804667,1.6819770071241464,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.4538393356857336,0.451487395196814,0.45266336544127384,1.643031445069638,-2.1228324696369785,1.1632304205022976,-0.43850352202391174,2.8475593681153644,0.36236344923919284,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_C7AC82F18F61CCBB9AF8,R04ZF,42,43,25,26,R04ZF_REUSED_R04ZF_PERSON001,1.5045554297777775,1.423094564254009,1.4638249970158932,-0.08146086552376863,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3671414650278863,0.3661126771432717,0.366627071085579,1.4684027264258228,-0.3309887616759317,2.605816691175714,-0.41142083931508555,2.52538461353656,1.0971979259303142,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_C7AC82F18F61CCBB9AF8,R04ZF,42,43,25,26,R04ZF_REUSED_R04ZF_PERSON004,0.24075036836547667,1.6857729795786986,0.9632616739720876,1.445022611213223,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.45059205809508807,0.44542763277662395,0.448009845435856,1.4684027264258228,-1.6782444161554344,1.2585610366962112,-0.22805737962374817,2.7087480732278975,0.5152518285362316,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_1A99B4029614D7BF4065,R04ZF,44,45,26,27,R04ZF_REUSED_R04ZF_PERSON001,1.3332877521422264,1.420243141004783,1.3767654465735046,0.0869553888625568,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.33563285018257355,0.3264826128144993,0.33105773149853646,1.9675632128302332,-0.9699083108705804,2.965218114789886,-0.8738026846399496,3.0613237410205167,1.0457077150749683,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_1A99B4029614D7BF4065,R04ZF,44,45,26,27,R04ZF_REUSED_R04ZF_PERSON004,1.0638639081786276,1.6783799486967605,1.371121928437694,0.6145160405181326,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.49913119865354616,0.47717116651363545,0.4881511825835908,1.9675632128302332,-1.4028305033051518,2.5322959223553143,-0.7663544306471082,3.1687719950133584,0.8829707458541033,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_A1605CC41E1D49DB365F,R04ZF,45,46,27,28,R04ZF_REUSED_R04ZF_PERSON001,1.478397853043884,1.4558338508141828,1.4671158519290333,-0.02256400222970106,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.3571213555987093,0.35457477418132505,0.3558480648900172,1.9398903876231917,-0.8186138901780169,3.061166885068366,-0.8386313109903338,3.0411494642560495,1.111267787039016,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_A1605CC41E1D49DB365F,R04ZF,45,46,27,28,R04ZF_REUSED_R04ZF_PERSON004,1.3973792673502694,1.5831778922564688,1.490278579803369,0.18579862490619872,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.46075669415840387,0.44933694069244146,0.45504681742542263,1.9398903876231917,-1.003267814431326,2.8765129608150573,-0.8060494360591646,3.073731339187219,1.0352317623779466,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_916B7E20805219E14996,R04ZF,47,48,28,29,R04ZF_REUSED_R04ZF_PERSON001,1.323014816332662,1.422085498946055,1.3725501576393584,0.09907068261339294,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.37975933903163017,0.390484682928957,0.3851220109802936,1.8495729267940828,-0.9063174494930508,2.792828404095115,-0.8179721107769848,2.881173742811181,0.9874281466590649,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_916B7E20805219E14996,R04ZF,47,48,28,29,R04ZF_REUSED_R04ZF_PERSON004,1.6623258417658069,1.5526601768916422,1.6074930093287245,-0.1096656648741639,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.40512705078169564,0.4142202377131028,0.4096736442473992,1.8495729267940828,-0.5923741358099717,3.106771717778194,-0.7111329876155432,2.988012865972622,1.1978193650813254,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
