scenario,entity_kind,run_id,frame_index,entity_id,target_id_oracle,range_tolerance_m,range_oracle_level,N_region_before,N_region_after,N_family_before,N_family_after,A_candidate_px_before,A_candidate_px_after,A_candidate_m2_before,A_candidate_m2_after,reference_range_retained,oracle_diagnostic_only
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,77,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,16,1,15,1,6235.0,759.0,7.132166447643446,0.8682140070186648,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,77,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,19,2,16,1,8203.0,595.0,9.383345849241248,0.6806157235521813,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,80,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,16,1,14,1,6281.0,765.0,7.1847854783718486,0.8750773588528045,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,80,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,12,1,11,1,3994.0,765.0,4.568704537592288,0.8750773588528045,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,80,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,18,2,16,1,6448.0,464.0,7.375815437755403,0.5307658751734656,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,85,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,10,1,10,1,3842.0,698.0,4.394832957794085,0.7984365967049117,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,85,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,9,1,9,1,3835.0,698.0,4.386825713987589,0.7984365967049117,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,85,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,13,1,13,1,4814.0,436.0,5.506695954924707,0.4987368999474807,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,11,1,11,1,3573.0,614.0,4.087126017230157,0.7023496710269568,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,7,1,7,1,2383.0,614.0,2.7258945701257944,0.7023496710269568,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,15,1,12,1,5983.0,377.0,6.843905670609581,0.4312472735784409,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,6,1,5,1,1939.0,591.0,2.218006534399461,0.6760401556627548,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,5,1,4,1,1832.0,591.0,2.0956100933573043,0.6760401556627548,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,16,1,13,1,4579.0,493.0,5.237881341420904,0.5639387423718073,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,6,1,5,1,1962.0,596.0,2.244316049763663,0.6817596155245378,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,5,1,4,1,1776.0,596.0,2.031552142905334,0.6817596155245378,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,16,1,14,1,5355.0,446.0,6.125541511969631,0.5101758196710467,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,100,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,5,1,4,1,1458.0,549.0,1.6677944956959332,0.6279966928237773,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,100,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,20,1,16,1,6485.0,509.0,7.418139440732596,0.582241013929513,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,105,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,15,1,12,1,4606.0,591.0,5.268766424674532,0.6760401556627548,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,110,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,14,1,13,1,3539.0,402.0,4.048233690170031,0.45984457288735603,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,115,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,14,1,14,1,3324.0,417.0,3.8022969161133617,0.47700295247270513,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,120,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,10,1,9,1,1859.0,349.0,2.126495176610933,0.39921829835245587,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,123,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,8,1,7,1,1352.0,316.0,1.5465419466261328,0.36146986326468783,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R01ZF,125,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,6,1,6,1,1405.0,292.0,1.6071682211610332,0.3340164559281293,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,472,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,8,1,7,1,4079.0,1404.0,4.665935355242601,1.6060243291886764,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,472,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,7,1,6,1,3402.0,1404.0,3.8915204899571774,1.6060243291886764,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,473,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,11,2,9,1,3611.0,939.0,4.130593912179708,1.074114562042854,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,473,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,9,2,7,1,2878.0,939.0,3.2921210964423153,1.074114562042854,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,480,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,8,1,7,1,3247.0,962.0,3.7142172342419033,1.100424077407056,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,480,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,8,1,7,1,2851.0,962.0,3.2612360131886873,1.100424077407056,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,482,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,9,1,9,1,3822.0,1191.0,4.371955118346952,1.362375339076719,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,482,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,9,1,9,1,3479.0,1191.0,3.979600171828636,1.362375339076719,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,482,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,2,1,2,1,1145.0,702.0,1.309756308348315,0.8030121645943382,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,483,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,9,1,9,1,4202.0,1188.0,4.806634067842463,1.3589436631596492,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,483,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,10,1,10,1,4239.0,1188.0,4.848958070819657,1.3589436631596492,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,483,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,3,1,3,1,1207.0,775.0,1.3806776106344247,0.8865162785763705,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,487,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,10,1,8,1,3987.0,976.0,4.560697293785792,1.1164385650200486,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,487,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,12,1,9,1,5232.0,976.0,5.984842799369768,1.1164385650200486,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,487,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,7,1,6,1,2690.0,1003.0,3.077069405639273,1.1473236482736768,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,487,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARPERSON04,0.05,ORACLE_RANGE_NEAR_EXACT,4,1,3,1,1653.0,1003.0,1.8908534303054714,1.1473236482736768,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,488,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,11,1,8,1,3629.0,998.0,4.151183967682128,1.141604188411894,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,488,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,13,1,9,1,5295.0,998.0,6.0569079936282355,1.141604188411894,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,488,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,7,1,5,1,2067.0,759.0,2.364424706861107,0.8682140070186648,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,488,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARPERSON04,0.05,ORACLE_RANGE_NEAR_EXACT,4,1,3,1,1282.0,759.0,1.4664695085611703,0.8682140070186648,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,490,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,13,1,10,1,5229.0,1878.0,5.981411123452698,2.148229124085708,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,490,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,12,1,9,1,4709.0,1878.0,5.386587297827263,2.148229124085708,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,490,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,9,1,7,1,4759.0,520.0,5.443781896445093,0.5948238256254357,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,490,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARPERSON04,0.05,ORACLE_RANGE_NEAR_EXACT,4,1,3,1,1302.0,520.0,1.4893473480083024,0.5948238256254357,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,490,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARPERSON04,0.05,ORACLE_RANGE_NEAR_EXACT,4,1,3,1,1302.0,520.0,1.4893473480083024,0.5948238256254357,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,494,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,13,2,10,1,3995.0,1142.0,4.569848429564645,1.3063246324312452,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,494,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARPERSON02,0.05,ORACLE_RANGE_NEAR_EXACT,13,2,10,1,3995.0,1142.0,4.569848429564645,1.3063246324312452,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,494,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARPERSON03,0.05,ORACLE_RANGE_NEAR_EXACT,10,1,10,1,3423.0,986.0,3.9155422213766657,1.1278774847436146,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,494,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARPERSON04,0.05,ORACLE_RANGE_NEAR_EXACT,4,1,4,1,2159.0,986.0,2.4696627683179146,1.1278774847436146,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R02ZF,494,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARPERSON04,0.05,ORACLE_RANGE_NEAR_EXACT,5,1,5,1,2226.0,986.0,2.5463035304658073,1.1278774847436146,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R03ZF,458,R03ZF_I01_T0004,R03ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,2,1,2,1,232.0,228.0,0.2653829375867328,0.2608073696973064,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R03ZF,462,R03ZF_I01_T0004,R03ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,3,1,3,1,841.0,370.0,0.9620131487519066,0.42324002977194464,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R03ZF,488,R03ZF_I01_T0004,R03ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,4,1,4,1,1216.0,587.0,1.3909726383856342,0.6714645877733284,True,True
FULL_STREAM_P0,RAW_FRAGMENT,R03ZF,494,R03ZF_I01_T0004,R03ZF_SARPERSON01,0.05,ORACLE_RANGE_NEAR_EXACT,7,1,7,1,4661.0,633.0,5.3316804831541456,0.7240836185017323,True,True
