run_id,timing_condition,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,base_edge_id,source_region_id,destination_region_id,source_theta_min_deg,source_theta_max_deg,destination_theta_min_deg,destination_theta_max_deg,source_touches_boundary,destination_touches_boundary,source_truncated,destination_truncated,reference_used,identity_assignment_performed,hypothesis_pruned,hypothesis_id,source_track_id,destination_track_id,static_feasible,angular_availability_state,source_optical_frame_index,destination_optical_frame_index,source_optical_timestamp_ms,destination_optical_timestamp_ms,optical_delta_interval_low_deg,optical_delta_interval_high_deg,optical_direction_state,L1_deg,U1_deg,L2_deg,U2_deg,source_fragment_observation_count,destination_fragment_observation_count,width1_deg,width2_deg,c1_deg,c2_deg,h1_deg,h2_deg,delta_c_deg,all_pairs_low_recomputed_deg,all_pairs_high_recomputed_deg,all_pairs_low_center_halfwidth_deg,all_pairs_high_center_halfwidth_deg,eta,eta_gt_1_old_observability_condition,eta_gt_0_5_diagnostic_only,frozen_all_pairs_direction_state_recomputed,d_left_deg,d_right_deg,d_mid_deg,d_width_deg,corresponding_boundary_state,midpoint_descriptor_state,width_deformation_state,optical_frame_separation,optical_time_separation_ms,frame_separation_stratum,time_separation_stratum,pair_mean_spatial_support_width_deg,abs_midpoint_movement_deg,boundary_asymmetry_abs_deg,relative_width_change_abs,optical_interval_width_stratum,bank_row_multiplicity,record_semantics
R02ZF,SAR_SHIFT_PLUS_1,9,R02ZF_SARF000481,R02ZF_SARF000482,481,482,R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0008__TO__R02ZF_SARF000482__Q095__R0006,R02ZF_SARF000481__Q095__R0008,R02ZF_SARF000482__Q095__R0006,-29.24764060974121,-19.2650146484375,-31.085893630981445,-27.94162940979004,False,False,False,False,False,False,False,H_EDE33CEAFE05898176DE,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,289.0,290.0,16056.0,16111.0,-1.437166142678393,3.6522093360138257,OPTICAL_DIRECTION_INDETERMINATE,-26.29347497317696,-23.71133219449585,-25.14849833717424,-22.64126563716313,26.0,26.0,2.58214277868111,2.5072327000111088,-25.002403583836404,-23.894881987168684,1.291071389340555,1.2536163500055544,1.1075215966677199,-1.4371661426783895,3.6522093360138292,-1.4371661426783895,3.6522093360138292,0.4352288807554486,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.1449766360027205,1.0700665573327193,1.1075215966677199,-0.07491007867000121,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5446877393461094,1.1075215966677199,0.07491007867000121,0.02943782748340287,WIDTH_Q2,54,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,11,R02ZF_SARF000483,R02ZF_SARF000484,483,484,R02ZF_SARF000483__R02ZF_SARF000483__Q095__R0001__TO__R02ZF_SARF000484__Q095__R0001,R02ZF_SARF000483__Q095__R0001,R02ZF_SARF000484__Q095__R0001,-43.61362838745117,-34.70704650878906,-43.00187683105469,-34.41638946533203,False,False,False,False,False,False,False,H_7BEAD976DCC43728DCA7,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,290.0,291.0,16111.0,16167.0,-5.071979477656669,8.123241446448624,OPTICAL_DIRECTION_INDETERMINATE,-44.9253300113288,-38.54161624351301,-43.61359572116968,-36.80208856488017,9.0,9.0,6.383713767815792,6.811507156289508,-41.73347312742091,-40.207842143024926,3.191856883907896,3.405753578144754,1.5256309843959812,-5.071979477656669,8.123241446448631,-5.071979477656669,8.123241446448631,0.23123993045223323,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.311734290159123,1.7395276786328395,1.5256309843959812,0.4277933884737166,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.59761046205265,1.5256309843959812,0.4277933884737166,0.06484065570925227,WIDTH_Q4,21,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,11,R02ZF_SARF000483,R02ZF_SARF000484,483,484,R02ZF_SARF000483__R02ZF_SARF000483__Q095__R0003__TO__R02ZF_SARF000484__Q095__R0006,R02ZF_SARF000483__Q095__R0003,R02ZF_SARF000484__Q095__R0006,-24.03499984741211,-20.807846069335938,-25.837854385375977,-18.41628646850586,False,False,False,False,False,False,False,H_84BFF04FAEBD0ADA2F66,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,290.0,291.0,16111.0,16167.0,-1.6396725291163357,3.5686196682015776,OPTICAL_DIRECTION_INDETERMINATE,-28.449722209749115,-25.84108821177188,-27.48076074088821,-24.881102541547538,26.0,26.0,2.608633997977236,2.5996581993406735,-27.145405210760497,-26.180931641217875,1.304316998988618,1.2998290996703368,0.9644735695426228,-1.639672529116332,3.5686196682015776,-1.639672529116332,3.5686196682015776,0.370360775856352,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9689614688609041,0.9599856702243414,0.9644735695426228,-0.008975798636562615,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.604146098658955,0.9644735695426228,0.008975798636562615,0.003446733899140621,WIDTH_Q3,72,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,11,R02ZF_SARF000483,R02ZF_SARF000484,483,484,R02ZF_SARF000483__R02ZF_SARF000483__Q095__R0003__TO__R02ZF_SARF000484__Q095__R0006,R02ZF_SARF000483__Q095__R0003,R02ZF_SARF000484__Q095__R0006,-24.03499984741211,-20.807846069335938,-25.837854385375977,-18.41628646850586,False,False,False,False,False,False,False,H_21CFBB7C2083ADB201BF,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,290.0,291.0,16111.0,16167.0,-1.5708851983104817,3.4623569539995778,OPTICAL_DIRECTION_INDETERMINATE,-25.14849833717424,-22.64126563716313,-24.21215083547361,-21.68614138317466,26.0,26.0,2.5072327000111088,2.5260094522989505,-23.894881987168684,-22.949146109324136,1.2536163500055544,1.2630047261494752,0.9457358778445482,-1.5708851983104815,3.4623569539995778,-1.5708851983104815,3.4623569539995778,0.3757958982404583,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9363475017006273,0.955124253988469,0.9457358778445482,0.018776752287841703,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5166210761550296,0.9457358778445482,0.018776752287841703,0.0074610963349831735,WIDTH_Q1,81,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0001__TO__R02ZF_SARF000485__Q095__R0001,R02ZF_SARF000484__Q095__R0001,R02ZF_SARF000485__Q095__R0001,-43.00187683105469,-34.41638946533203,-42.81047439575195,-33.816497802734375,False,False,False,False,False,False,False,H_8D45872EFE2626CFA031,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,291.0,292.0,16167.0,16222.0,-4.9382911415510335,8.748770132747843,OPTICAL_DIRECTION_INDETERMINATE,-43.61359572116968,-36.80208856488017,-41.740379706431206,-34.86482558842184,9.0,9.0,6.811507156289508,6.875554118009369,-40.207842143024926,-38.302602647426525,3.405753578144754,3.4377770590046843,1.9052394955984013,-4.9382911415510335,8.748770132747843,-4.938291141551037,8.74877013274784,0.2784000827374096,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8732160147384747,1.9372629764583351,1.9052394955984013,0.06404696171986046,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,6.843530637149438,1.9052394955984013,0.06404696171986046,0.009358760136498516,WIDTH_Q4,28,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0006__TO__R02ZF_SARF000485__Q095__R0004,R02ZF_SARF000484__Q095__R0006,R02ZF_SARF000485__Q095__R0004,-25.837854385375977,-18.41628646850586,-14.90241527557373,-3.510418653488159,False,False,False,False,False,False,False,H_CCBA44EE9E47834D1463,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,291.0,292.0,16167.0,16222.0,-1.6300359554587232,3.4285906993604165,OPTICAL_DIRECTION_INDETERMINATE,-24.21215083547361,-21.68614138317466,-23.316177338633384,-20.783560136113195,26.0,26.0,2.5260094522989505,2.532617202520189,-22.949146109324136,-22.049868737373288,1.2630047261494752,1.2663086012600946,0.8992773719508484,-1.6300359554587232,3.4285906993604165,-1.6300359554587214,3.4285906993604183,0.35554209998642416,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8959734968402273,0.902581247061466,0.8992773719508484,0.006607750221238717,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.52931332740957,0.8992773719508484,0.006607750221238717,0.0026124680361393317,WIDTH_Q1,99,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0006__TO__R02ZF_SARF000485__Q095__R0009,R02ZF_SARF000484__Q095__R0006,R02ZF_SARF000485__Q095__R0009,-25.837854385375977,-18.41628646850586,-27.13807487487793,-17.69550132751465,False,False,False,False,False,False,False,H_920929462AC9D00C05E9,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,291.0,292.0,16167.0,16222.0,-1.646941054361296,3.5158585729651364,OPTICAL_DIRECTION_INDETERMINATE,-27.48076074088821,-24.881102541547538,-26.528043595908837,-23.96490216792308,26.0,26.0,2.5996581993406735,2.5631414279857587,-26.180931641217875,-25.246472881915956,1.2998290996703368,1.2815707139928794,0.9344587593019185,-1.6469410543612995,3.515858572965133,-1.6469410543612977,3.5158585729651346,0.36199691127111594,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9527171449793741,0.9162003736244593,0.9344587593019185,-0.03651677135491482,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.581399813663216,0.9344587593019185,0.03651677135491482,0.014146112183642935,WIDTH_Q3,72,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,14,R02ZF_SARF000486,R02ZF_SARF000487,486,487,R02ZF_SARF000486__R02ZF_SARF000486__Q095__R0001__TO__R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000486__Q095__R0001,R02ZF_SARF000487__Q095__R0002,-42.55290985107422,-32.75892639160156,-41.71758270263672,-32.44511413574219,False,False,False,False,False,False,False,H_038D05BAFC9C46AB3CE3,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,9.0,9.0,6.875554118009369,7.0418895820931695,-38.302602647426525,-36.383983373113665,3.4377770590046843,3.5209447910465848,1.91861927431286,-5.040102575738416,8.877341124364122,-5.040102575738409,8.87734112436413,0.2757143216320285,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.958721850051269,1.9186192743128565,0.16633546408380084,0.023903163205549787,WIDTH_Q4,21,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,14,R02ZF_SARF000486,R02ZF_SARF000487,486,487,R02ZF_SARF000486__R02ZF_SARF000486__Q095__R0001__TO__R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000486__Q095__R0001,R02ZF_SARF000487__Q095__R0002,-42.55290985107422,-32.75892639160156,-41.71758270263672,-32.44511413574219,False,False,False,False,False,False,False,H_A944ED5B495B76F81AED,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.1398212481232406,4.842557393140446,OPTICAL_DIRECTION_INDETERMINATE,-44.27517870751308,-41.23886204360154,-42.37868329172478,-39.43262131437263,2.0,2.0,3.036316663911535,2.9460619773521515,-42.75702037555731,-40.90565230304871,1.5181583319557674,1.4730309886760757,1.851368072508599,-1.1398212481232406,4.842557393140446,-1.1398212481232441,4.842557393140442,0.618940452795387,False,True,OPTICAL_DIRECTION_INDETERMINATE,1.8964954157882943,1.8062407292289109,1.851368072508599,-0.0902546865593834,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.991189320631843,1.851368072508599,0.0902546865593834,0.030173511899380036,WIDTH_Q4,10,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,14,R02ZF_SARF000486,R02ZF_SARF000487,486,487,R02ZF_SARF000486__R02ZF_SARF000486__Q095__R0005__TO__R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000486__Q095__R0005,R02ZF_SARF000487__Q095__R0005,-15.45474338531494,-3.202420473098755,-14.942096710205078,-2.754918336868286,False,False,False,False,False,False,False,H_2D720B53888449D637A4,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,100,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,14,R02ZF_SARF000486,R02ZF_SARF000487,486,487,R02ZF_SARF000486__R02ZF_SARF000486__Q095__R0008__TO__R02ZF_SARF000487__Q095__R0007,R02ZF_SARF000486__Q095__R0008,R02ZF_SARF000487__Q095__R0007,-24.48238182067871,-19.45222282409668,-23.80506134033203,-19.111024856567383,False,False,False,False,False,False,False,H_305035B963B3FD039AB4,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.6709356507905009,3.448946150596249,OPTICAL_DIRECTION_INDETERMINATE,-26.528043595908837,-23.96490216792308,-25.63583781871358,-23.079097445312584,26.0,26.0,2.5631414279857587,2.556740373400995,-25.246472881915956,-24.357467632013083,1.2815707139928794,1.2783701867004975,0.8890052499028727,-1.6709356507905007,3.448946150596253,-1.6709356507905042,3.4489461505962495,0.3472756928341899,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8922057771952581,0.8858047226104944,0.8890052499028744,-0.006401054584763699,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.559940900693377,0.8890052499028744,0.006401054584763699,0.0025004696721826394,WIDTH_Q2,63,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0001__TO__R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000488__Q095__R0001,R02ZF_SARF000489__Q095__R0001,-40.87164688110352,-31.36233901977539,-40.52164459228516,-30.30726623535156,False,False,False,False,False,False,False,H_60AAA80CA753F8EE288F,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.677649190114753,3.4341698539821515,OPTICAL_DIRECTION_INDETERMINATE,-25.63583781871358,-23.079097445312584,-24.756746635427337,-22.201667964731428,26.0,26.0,2.556740373400995,2.5550786706959094,-24.357467632013083,-23.47920730007938,1.2783701867004975,1.2775393353479547,0.8782603319337028,-1.677649190114753,3.4341698539821515,-1.6776491901147494,3.434169853982155,0.3436194921445477,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.879091183286242,0.8774294805811564,0.878260331933701,-0.0016617027050855881,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5559095220484522,0.878260331933701,0.0016617027050855881,0.0006501414430952957,WIDTH_Q2,77,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0001__TO__R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000488__Q095__R0001,R02ZF_SARF000489__Q095__R0001,-40.87164688110352,-31.36233901977539,-40.52164459228516,-30.30726623535156,False,False,False,False,False,False,False,H_226823AB5C0708E68B7D,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-5.065364607017834,8.97140635481312,OPTICAL_DIRECTION_INDETERMINATE,-39.90492816416025,-32.863038582067084,-37.92840318908492,-30.93352180934713,9.0,9.0,7.0418895820931695,6.994881379737787,-36.383983373113665,-34.43096249921602,3.5209447910465848,3.4974406898688937,1.9530208738976427,-5.065364607017834,8.971406354813123,-5.065364607017836,8.971406354813121,0.27827210107058564,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.9765249750753355,1.9295167727199534,1.9530208738976462,-0.04700820235538217,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,7.018385480915478,1.9530208738976462,0.04700820235538217,0.006697865553724247,WIDTH_Q4,49,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0001__TO__R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000488__Q095__R0001,R02ZF_SARF000489__Q095__R0001,-40.87164688110352,-31.36233901977539,-40.52164459228516,-30.30726623535156,False,False,False,False,False,False,False,H_FFFEA9957D39B4D6285F,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-4.186966342366887,6.888893666348508,OPTICAL_DIRECTION_INDETERMINATE,-45.18926599463623,-40.32654006129996,-44.513506403666845,-38.30037232828772,5.0,5.0,4.862725933336272,6.2131340753791235,-42.7579030279681,-41.40693936597728,2.431362966668136,3.1065670376895618,1.3509636619908179,-4.186966342366887,6.888893666348508,-4.18696634236688,6.888893666348515,0.2439474065088885,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.6757595909693848,2.0261677330122367,1.3509636619908143,1.350408142042852,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,5.5379300043576976,1.3509636619908143,1.350408142042852,0.24384709466899004,WIDTH_Q4,12,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0005__TO__R02ZF_SARF000489__Q095__R0006,R02ZF_SARF000488__Q095__R0005,R02ZF_SARF000489__Q095__R0006,-15.307104110717772,-1.8291800022125244,-24.661911010742188,-18.76163101196289,False,False,False,False,False,False,False,H_BC5C86C33656DD5186B8,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.6596617872969084,3.428797394996895,OPTICAL_DIRECTION_INDETERMINATE,-22.50375607653748,-19.928424488662383,-21.58808627595929,-19.074958681540583,26.0,26.0,2.575331587875098,2.513127594418709,-21.216090282599932,-20.33152247874994,1.287665793937549,1.2565637972093544,0.8845678038499933,-1.6596617872969084,3.4287973949968986,-1.6596617872969102,3.428797394996897,0.3476760929626805,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9156698005781898,0.8534658071218004,0.8845678038499933,-0.062203993456389384,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5442295911469035,0.8845678038499933,0.062203993456389384,0.024449048809446747,WIDTH_Q2,77,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,17,R02ZF_SARF000489,R02ZF_SARF000490,489,490,R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0001__TO__R02ZF_SARF000490__Q095__R0005,R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000490__Q095__R0005,-40.52164459228516,-30.30726623535156,-52.5504150390625,-46.31864547729492,False,False,False,False,False,False,False,H_78CB76D6C49F5A211042,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-4.794307898052836,8.294707224359087,OPTICAL_DIRECTION_INDETERMINATE,-44.513506403666845,-38.30037232828772,-43.09468022634056,-36.21879917930776,5.0,5.0,6.2131340753791235,6.875881047032799,-41.40693936597728,-39.656739702824154,3.1065670376895618,3.4379405235163993,1.7501996631531256,-4.7943078980528355,8.294707224359087,-4.7943078980528355,8.294707224359087,0.26743030652570826,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.418826177326288,2.081573148979963,1.7501996631531291,0.6627469716536751,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.544507561205961,1.7501996631531291,0.6627469716536751,0.10126766077592403,WIDTH_Q4,18,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,SAR_SHIFT_PLUS_1,17,R02ZF_SARF000489,R02ZF_SARF000490,489,490,R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0001__TO__R02ZF_SARF000490__Q095__R0006,R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000490__Q095__R0006,-40.52164459228516,-30.30726623535156,-23.80506134033203,-18.76361083984375,False,False,False,False,False,False,False,H_39FEC9C887442AABF6FB,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-1.6826603386169694,3.4006509830964227,OPTICAL_DIRECTION_INDETERMINATE,-24.756746635427337,-22.201667964731428,-23.8843283033484,-21.356095652330914,26.0,26.0,2.5550786706959094,2.528232651017486,-23.47920730007938,-22.62021197783966,1.2775393353479547,1.264116325508743,0.8589953222397213,-1.682660338616973,3.4006509830964227,-1.6826603386169765,3.400650983096419,0.33796683613317857,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8724183320789365,0.8455723124005132,0.8589953222397231,-0.02684601967842326,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.541655660856698,0.8589953222397231,0.02684601967842326,0.01056241413495582,WIDTH_Q2,77,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
