run_id,timing_condition,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,base_edge_id,source_region_id,destination_region_id,source_theta_min_deg,source_theta_max_deg,destination_theta_min_deg,destination_theta_max_deg,source_touches_boundary,destination_touches_boundary,source_truncated,destination_truncated,reference_used,identity_assignment_performed,hypothesis_pruned,hypothesis_id,source_track_id,destination_track_id,static_feasible,angular_availability_state,source_optical_frame_index,destination_optical_frame_index,source_optical_timestamp_ms,destination_optical_timestamp_ms,optical_delta_interval_low_deg,optical_delta_interval_high_deg,optical_direction_state,L1_deg,U1_deg,L2_deg,U2_deg,source_fragment_observation_count,destination_fragment_observation_count,width1_deg,width2_deg,c1_deg,c2_deg,h1_deg,h2_deg,delta_c_deg,all_pairs_low_recomputed_deg,all_pairs_high_recomputed_deg,all_pairs_low_center_halfwidth_deg,all_pairs_high_center_halfwidth_deg,eta,eta_gt_1_old_observability_condition,eta_gt_0_5_diagnostic_only,frozen_all_pairs_direction_state_recomputed,d_left_deg,d_right_deg,d_mid_deg,d_width_deg,corresponding_boundary_state,midpoint_descriptor_state,width_deformation_state,optical_frame_separation,optical_time_separation_ms,frame_separation_stratum,time_separation_stratum,pair_mean_spatial_support_width_deg,abs_midpoint_movement_deg,boundary_asymmetry_abs_deg,relative_width_change_abs,optical_interval_width_stratum,record_semantics
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0025,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0025,-41.71758270263672,-32.44511413574219,-28.185691833496094,-27.00527572631836,False,False,False,False,False,False,False,H_333F58D0E379DB8B962E,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,9.0,9.0,6.875554118009369,7.0418895820931695,-38.302602647426525,-36.383983373113665,3.4377770590046843,3.5209447910465848,1.91861927431286,-5.040102575738416,8.877341124364122,-5.040102575738409,8.87734112436413,0.2757143216320285,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.958721850051269,1.9186192743128565,0.16633546408380084,0.023903163205549787,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0026,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0026,-41.71758270263672,-32.44511413574219,-29.634334564208984,-26.70411491394043,False,False,False,False,False,False,False,H_B4FE65687427053E9B62,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.6709356507905009,3.448946150596249,OPTICAL_DIRECTION_INDETERMINATE,-26.528043595908837,-23.96490216792308,-25.63583781871358,-23.079097445312584,26.0,26.0,2.5631414279857587,2.556740373400995,-25.246472881915956,-24.357467632013083,1.2815707139928794,1.2783701867004975,0.8890052499028727,-1.6709356507905007,3.448946150596253,-1.6709356507905042,3.4489461505962495,0.3472756928341899,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8922057771952581,0.8858047226104944,0.8890052499028744,-0.006401054584763699,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.559940900693377,0.8890052499028744,0.006401054584763699,0.0025004696721826394,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0026,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0026,-41.71758270263672,-32.44511413574219,-29.634334564208984,-26.70411491394043,False,False,False,False,False,False,False,H_AEF93276E5496B8C3E9D,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,9.0,9.0,6.875554118009369,7.0418895820931695,-38.302602647426525,-36.383983373113665,3.4377770590046843,3.5209447910465848,1.91861927431286,-5.040102575738416,8.877341124364122,-5.040102575738409,8.87734112436413,0.2757143216320285,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.958721850051269,1.9186192743128565,0.16633546408380084,0.023903163205549787,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0033,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0033,-41.71758270263672,-32.44511413574219,-32.114070892333984,-31.02925109863281,False,False,False,False,False,False,False,H_740929375F8AFFD0298D,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.6709356507905009,3.448946150596249,OPTICAL_DIRECTION_INDETERMINATE,-26.528043595908837,-23.96490216792308,-25.63583781871358,-23.079097445312584,26.0,26.0,2.5631414279857587,2.556740373400995,-25.246472881915956,-24.357467632013083,1.2815707139928794,1.2783701867004975,0.8890052499028727,-1.6709356507905007,3.448946150596253,-1.6709356507905042,3.4489461505962495,0.3472756928341899,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8922057771952581,0.8858047226104944,0.8890052499028744,-0.006401054584763699,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.559940900693377,0.8890052499028744,0.006401054584763699,0.0025004696721826394,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0033,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0033,-41.71758270263672,-32.44511413574219,-32.114070892333984,-31.02925109863281,False,False,False,False,False,False,False,H_4AA7B37CCF7AFA32DC68,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,9.0,9.0,6.875554118009369,7.0418895820931695,-38.302602647426525,-36.383983373113665,3.4377770590046843,3.5209447910465848,1.91861927431286,-5.040102575738416,8.877341124364122,-5.040102575738409,8.87734112436413,0.2757143216320285,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.958721850051269,1.9186192743128565,0.16633546408380084,0.023903163205549787,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0034,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0034,-41.71758270263672,-32.44511413574219,-18.63964462280273,-18.06803321838379,False,False,False,False,False,False,False,H_1402C8A23DB34B962906,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.6709356507905009,3.448946150596249,OPTICAL_DIRECTION_INDETERMINATE,-26.528043595908837,-23.96490216792308,-25.63583781871358,-23.079097445312584,26.0,26.0,2.5631414279857587,2.556740373400995,-25.246472881915956,-24.357467632013083,1.2815707139928794,1.2783701867004975,0.8890052499028727,-1.6709356507905007,3.448946150596253,-1.6709356507905042,3.4489461505962495,0.3472756928341899,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8922057771952581,0.8858047226104944,0.8890052499028744,-0.006401054584763699,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.559940900693377,0.8890052499028744,0.006401054584763699,0.0025004696721826394,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0036,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0036,-41.71758270263672,-32.44511413574219,-44.54312896728516,-43.85871505737305,False,False,False,False,False,False,False,H_7F33B6A4FD1937BB1A35,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,9.0,9.0,6.875554118009369,7.0418895820931695,-38.302602647426525,-36.383983373113665,3.4377770590046843,3.5209447910465848,1.91861927431286,-5.040102575738416,8.877341124364122,-5.040102575738409,8.87734112436413,0.2757143216320285,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.958721850051269,1.9186192743128565,0.16633546408380084,0.023903163205549787,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0036,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0036,-41.71758270263672,-32.44511413574219,-44.54312896728516,-43.85871505737305,False,False,False,False,False,False,False,H_83AE79876ACE4AC9E2BD,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.1398212481232406,4.842557393140446,OPTICAL_DIRECTION_INDETERMINATE,-44.27517870751308,-41.23886204360154,-42.37868329172478,-39.43262131437263,2.0,2.0,3.036316663911535,2.9460619773521515,-42.75702037555731,-40.90565230304871,1.5181583319557674,1.4730309886760757,1.851368072508599,-1.1398212481232406,4.842557393140446,-1.1398212481232441,4.842557393140442,0.618940452795387,False,True,OPTICAL_DIRECTION_INDETERMINATE,1.8964954157882943,1.8062407292289109,1.851368072508599,-0.0902546865593834,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.991189320631843,1.851368072508599,0.0902546865593834,0.030173511899380036,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0037,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0037,-41.71758270263672,-32.44511413574219,-19.03923416137696,-17.381938934326172,False,False,False,False,False,False,False,H_3EEF700A6F27AA44BF2D,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.6709356507905009,3.448946150596249,OPTICAL_DIRECTION_INDETERMINATE,-26.528043595908837,-23.96490216792308,-25.63583781871358,-23.079097445312584,26.0,26.0,2.5631414279857587,2.556740373400995,-25.246472881915956,-24.357467632013083,1.2815707139928794,1.2783701867004975,0.8890052499028727,-1.6709356507905007,3.448946150596253,-1.6709356507905042,3.4489461505962495,0.3472756928341899,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8922057771952581,0.8858047226104944,0.8890052499028744,-0.006401054584763699,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.559940900693377,0.8890052499028744,0.006401054584763699,0.0025004696721826394,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0039,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0039,-41.71758270263672,-32.44511413574219,-43.706451416015625,-43.58052062988281,False,False,False,False,False,False,False,H_C82D8F5D213D2A7E72E2,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,9.0,9.0,6.875554118009369,7.0418895820931695,-38.302602647426525,-36.383983373113665,3.4377770590046843,3.5209447910465848,1.91861927431286,-5.040102575738416,8.877341124364122,-5.040102575738409,8.87734112436413,0.2757143216320285,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.958721850051269,1.9186192743128565,0.16633546408380084,0.023903163205549787,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0002__TO__R02ZF_SARF000488__Q095__R0039,R02ZF_SARF000487__Q095__R0002,R02ZF_SARF000488__Q095__R0039,-41.71758270263672,-32.44511413574219,-43.706451416015625,-43.58052062988281,False,False,False,False,False,False,False,H_24F24F075B6122D8B943,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.1398212481232406,4.842557393140446,OPTICAL_DIRECTION_INDETERMINATE,-44.27517870751308,-41.23886204360154,-42.37868329172478,-39.43262131437263,2.0,2.0,3.036316663911535,2.9460619773521515,-42.75702037555731,-40.90565230304871,1.5181583319557674,1.4730309886760757,1.851368072508599,-1.1398212481232406,4.842557393140446,-1.1398212481232441,4.842557393140442,0.618940452795387,False,True,OPTICAL_DIRECTION_INDETERMINATE,1.8964954157882943,1.8062407292289109,1.851368072508599,-0.0902546865593834,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.991189320631843,1.851368072508599,0.0902546865593834,0.030173511899380036,WIDTH_Q4,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0005,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0005,-14.942096710205078,-2.754918336868286,-15.307104110717772,-1.8291800022125244,False,False,False,False,False,False,False,H_4126A0D76ACB9655C31F,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0008,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0008,-14.942096710205078,-2.754918336868286,-23.69438743591309,-19.14275932312012,False,False,False,False,False,False,False,H_6B8A6895D8D8BA135B90,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0011,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0011,-14.942096710205078,-2.754918336868286,-25.68540573120117,-16.541526794433594,False,False,False,False,False,False,False,H_081B542ADFAF5CA38786,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0017,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0017,-14.942096710205078,-2.754918336868286,-29.66212654113769,-25.682435989379883,False,False,False,False,False,False,False,H_F70520F7958961B7D3E7,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0019,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0019,-14.942096710205078,-2.754918336868286,-15.75456428527832,-7.418243408203125,False,False,False,False,False,False,False,H_6F747FDB82BAB662BABB,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0022,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0022,-14.942096710205078,-2.754918336868286,-18.91814041137696,11.640914916992188,False,False,False,False,False,False,False,H_0490A2A363CC66BBFAFE,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
R02ZF,NOMINAL,15,R02ZF_SARF000487,R02ZF_SARF000488,487,488,R02ZF_SARF000487__R02ZF_SARF000487__Q095__R0005__TO__R02ZF_SARF000488__Q095__R0024,R02ZF_SARF000487__Q095__R0005,R02ZF_SARF000488__Q095__R0024,-14.942096710205078,-2.754918336868286,-24.392065048217773,-22.846275329589844,False,False,False,False,False,False,False,H_544F056BE1783E31DDE4,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.7201959404242864,3.387752849971001,OPTICAL_DIRECTION_INDETERMINATE,-23.316177338633384,-20.783560136113195,-22.50375607653748,-19.928424488662383,26.0,26.0,2.532617202520189,2.575331587875098,-22.049868737373288,-21.216090282599932,1.2663086012600946,1.287665793937549,0.8337784547733555,-1.7201959404242864,3.387752849971001,-1.7201959404242881,3.3877528499709992,0.326463122081861,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8124212620959028,0.8551356474508118,0.8337784547733573,0.04271438535490901,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5539743951976437,0.8337784547733573,0.04271438535490901,0.016724672508552495,WIDTH_Q2,M0B1_PRE_REFERENCE_BANK_ROW_SAR_STATIC_RELATION_DUPLICATION_RETAINED
