scenario,run_id,frame_index,entity_id,region_id,family_id,family_semantics
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0028,B0F_8711D814B6DF830AE30A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0029,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0033,B0F_870751AD745287CDCDB6,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0034,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0035,B0F_870751AD745287CDCDB6,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0041,B0F_B1CE56CC03BAA4744E7F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0050,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000045__Q095__R0054,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0002,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0004,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0011,B0F_CAF75307E9DFA4F3F5AF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0013,B0F_BE594B6EA140D594DA0A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0015,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0021,B0F_90EB53F9D90991458385,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0022,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0023,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0025,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0026,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0027,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0030,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0031,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0038,B0F_870751AD745287CDCDB6,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0048,B0F_8711D814B6DF830AE30A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000046__Q095__R0053,B0F_90EB53F9D90991458385,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0005,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0008,B0F_CAF75307E9DFA4F3F5AF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0009,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0017,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0020,B0F_BE594B6EA140D594DA0A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0022,B0F_90EB53F9D90991458385,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0023,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0025,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0030,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0031,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0033,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0036,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0040,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0052,B0F_46FD31863ECE812FC753,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000047__Q095__R0054,B0F_870751AD745287CDCDB6,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0006,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0008,B0F_CAF75307E9DFA4F3F5AF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0013,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0015,B0F_CBC32C2D9441D4787506,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0019,B0F_90EB53F9D90991458385,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0020,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0021,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0028,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0029,B0F_870751AD745287CDCDB6,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0031,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0037,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0040,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0045,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000048__Q095__R0050,B0F_624E53AFE346FE0FB0A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0005,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0007,B0F_3EA9FB349AAB3E8BDCDE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0010,B0F_5F022F36AF7DCA00EFB3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0014,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0016,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0017,B0F_0FE6E4936C9F4E54A0CC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0023,B0F_90EB53F9D90991458385,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0028,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0029,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0030,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0031,B0F_CAF75307E9DFA4F3F5AF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0035,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0037,B0F_870751AD745287CDCDB6,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000049__Q095__R0038,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0006,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0009,B0F_5F022F36AF7DCA00EFB3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0013,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0016,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0017,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0020,B0F_48AF65B7B38BFA9D7428,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0028,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0034,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0035,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0043,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0044,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0047,B0F_45A1FDFFA6F5455F2C23,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000050__Q095__R0049,B0F_1DAF8DCEF83F0A86C80C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0003,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0012,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0013,B0F_5F022F36AF7DCA00EFB3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0015,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0019,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0027,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0030,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0032,B0F_45A1FDFFA6F5455F2C23,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0040,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0042,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000051__Q095__R0046,B0F_EF7EAC5F8AC904E509F9,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0002,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0008,B0F_2EC2E25ACB7A3BF73D05,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0010,B0F_5F022F36AF7DCA00EFB3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0017,B0F_24F395C0AA741B0C60EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0021,B0F_388DAC8624F6A456632B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0023,B0F_429BFD4EC56A349ADF0F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0027,B0F_1E63462924DEC52516DE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0028,B0F_6EFB5120A5C73985B837,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0029,B0F_6436740E4BED59CF0037,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0040,B0F_4F28FD52DCE535FB51BE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0041,B0F_B23AF20E166A761A96EC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0042,B0F_45A1FDFFA6F5455F2C23,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000052__Q095__R0051,B0F_B87CAA8CBF9693A1BA7B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,53,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000053__Q095__R0001,B0F_7237EA26C9E599550AA3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_STREAM_P0,R01ZF,53,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000053__Q095__R0004,B0F_CA7F2C91DD346EBF4054,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
