scenario,run_id,frame_index,entity_id,region_id,family_id,family_semantics
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0007,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0008,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0014,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0020,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0023,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0029,B0F_EA3F2978D2ED68882A2C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0030,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,1,R01ZF_OPTPERSON001,R01ZF_SARF000001__Q095__R0042,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0009,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0010,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0016,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0021,B0F_D56226644ACC290A64EE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0023,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0025,B0F_EA3F2978D2ED68882A2C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0036,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,2,R01ZF_OPTPERSON001,R01ZF_SARF000002__Q095__R0044,B0F_3345CFDEF06738F72A8B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0007,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0010,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0016,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0022,B0F_EA3F2978D2ED68882A2C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0026,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0029,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,3,R01ZF_OPTPERSON001,R01ZF_SARF000003__Q095__R0040,B0F_3345CFDEF06738F72A8B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0006,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0009,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0017,B0F_4149C96E56396584E084,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0028,B0F_EA3F2978D2ED68882A2C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0030,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0031,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,4,R01ZF_OPTPERSON001,R01ZF_SARF000004__Q095__R0040,B0F_7D5C0F892D8EDD281A70,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0004,B0F_BBC99B0959D304C27181,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0006,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0007,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0010,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0019,B0F_7D5C0F892D8EDD281A70,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0020,B0F_4149C96E56396584E084,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0024,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0032,B0F_A233A42B14158BDA6B3C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0037,B0F_205FD6C54886D0E1CAD7,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0038,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0040,B0F_EA3F2978D2ED68882A2C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,5,R01ZF_OPTPERSON001,R01ZF_SARF000005__Q095__R0045,B0F_465D7E4ABB165AF59CBD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0004,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0005,B0F_BBC99B0959D304C27181,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0011,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0012,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0026,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0029,B0F_4149C96E56396584E084,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0035,B0F_A233A42B14158BDA6B3C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0038,B0F_EA3F2978D2ED68882A2C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,6,R01ZF_OPTPERSON001,R01ZF_SARF000006__Q095__R0040,B0F_7D5C0F892D8EDD281A70,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0003,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0006,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0011,B0F_BBC99B0959D304C27181,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0016,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0017,B0F_4EAC069BE6ED463690A3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0019,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0029,B0F_4149C96E56396584E084,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0034,B0F_A233A42B14158BDA6B3C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0043,B0F_6D2AB144F489215D32C2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,7,R01ZF_OPTPERSON001,R01ZF_SARF000007__Q095__R0046,B0F_10AB688EB66073223FAB,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0004,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0012,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0016,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0018,B0F_BBC99B0959D304C27181,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0027,B0F_6D2AB144F489215D32C2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0030,B0F_10AB688EB66073223FAB,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0032,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0042,B0F_4149C96E56396584E084,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,8,R01ZF_OPTPERSON001,R01ZF_SARF000008__Q095__R0044,B0F_C1F5EB2C4F43306B6572,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0002,B0F_6B4140E97D7D34B7021E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0005,B0F_5CBB4982AEC91BC9F34E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0009,B0F_6D2AB144F489215D32C2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0012,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0022,B0F_725E01319C3976B6B4E5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0023,B0F_067D012A4CD05C495DED,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0028,B0F_381AB08AA615C73070E1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0035,B0F_5017664E1D8D9B939F7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0036,B0F_BA52A76CA5A865967669,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0038,B0F_BBC99B0959D304C27181,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0039,B0F_10AB688EB66073223FAB,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0044,B0F_CF44E1822B955F3054E3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0049,B0F_C1F5EB2C4F43306B6572,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0058,B0F_C1F5EB2C4F43306B6572,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0059,B0F_A531B9A5EDB224799409,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,9,R01ZF_OPTPERSON001,R01ZF_SARF000009__Q095__R0061,B0F_1A659855CAFC0BF4FEA1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
ORACLE_OPTICAL_IDENTITY,R01ZF,10,R01ZF_OPTPERSON001,R01ZF_SARF000010__Q095__R0001,B0F_57621B32BEFF61C124DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
