scenario,run_id,frame_index,entity_id,region_id,family_id,family_semantics
CURRENT_RUNTIME,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0042,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0009,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0010,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0016,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0021,B0F_39F3167F94A883111E77,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0023,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0025,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0036,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0044,B0F_8CF5878E664EC5EC8E08,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0007,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0010,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0016,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0022,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0026,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0029,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0040,B0F_8CF5878E664EC5EC8E08,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0006,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0009,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0017,B0F_9CFF8CAA577F71D56F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0028,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0030,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0031,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0040,B0F_1EA4F02DAF31F32CB3D2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0004,B0F_497468C711794A8734A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0006,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0007,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0010,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0019,B0F_1EA4F02DAF31F32CB3D2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0020,B0F_9CFF8CAA577F71D56F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0024,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0032,B0F_9BF469DD098AFC6E88B4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0037,B0F_5E736CD0751D2E0405EA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0038,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0040,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0045,B0F_7C3B6F6890649A0A3A8B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0004,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0005,B0F_497468C711794A8734A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0011,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0012,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0026,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0029,B0F_9CFF8CAA577F71D56F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0035,B0F_9BF469DD098AFC6E88B4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0038,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0040,B0F_1EA4F02DAF31F32CB3D2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0003,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0006,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0011,B0F_497468C711794A8734A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0016,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0017,B0F_243131EBBB65435CE206,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0019,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0029,B0F_9CFF8CAA577F71D56F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0034,B0F_9BF469DD098AFC6E88B4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0043,B0F_093A62E177413079DEB1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__Q095__R0046,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0004,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0012,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0016,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0018,B0F_497468C711794A8734A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0027,B0F_093A62E177413079DEB1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0030,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0032,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0042,B0F_9CFF8CAA577F71D56F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__Q095__R0044,B0F_F1B34CBDDE0D6E25759E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0001,B0F_6BAF258B9C2B1ED36D9D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0002,B0F_C89028922D5CFA1C71DD,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0005,B0F_478C3614918A5E376C73,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0009,B0F_093A62E177413079DEB1,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0012,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0022,B0F_CB76C9E8221669CCFA45,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0023,B0F_C6B1B7FE46AF933DBC60,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0028,B0F_B4FA2344C49BAE2D367A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0035,B0F_D784EFACAB13D93989A3,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0036,B0F_5DAE7CD5BFBC6D3164CB,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0038,B0F_497468C711794A8734A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0039,B0F_987386A27C37F1AF2FFE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0044,B0F_7F4D4A7E7A6A93AC8C1D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0049,B0F_F1B34CBDDE0D6E25759E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0058,B0F_F1B34CBDDE0D6E25759E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_RUNTIME,R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__Q095__R0059,B0F_50E908292A0633AE53DF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
