scenario,run_id,frame_index,entity_id,region_id,family_id,family_semantics
FULL_P0_FIXED_LAG_100MS,R01ZF,88,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000088__Q095__R0047,B0F_211E59A6A764F73A02D0,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0002,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0015,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0026,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0032,B0F_61028AC5613FC6F7086A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0046,B0F_3FD1C8C1767CFE710D0A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,89,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000089__Q095__R0047,B0F_47491155595D4DD0B85C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0002,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0009,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0033,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0037,B0F_47491155595D4DD0B85C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0040,B0F_61028AC5613FC6F7086A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,90,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000090__Q095__R0041,B0F_3FD1C8C1767CFE710D0A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,91,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000091__Q095__R0001,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,91,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000091__Q095__R0002,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,91,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000091__Q095__R0008,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,91,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000091__Q095__R0026,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,91,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000091__Q095__R0042,B0F_47491155595D4DD0B85C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,91,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000091__Q095__R0052,B0F_B0BFAFCE908206057B28,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,92,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000092__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,92,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000092__Q095__R0003,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,92,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000092__Q095__R0010,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,92,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000092__Q095__R0028,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,92,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000092__Q095__R0035,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,92,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000092__Q095__R0039,B0F_1834063368707B1673C4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000093__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000093__Q095__R0004,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000093__Q095__R0009,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000093__Q095__R0025,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,93,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000093__Q095__R0038,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,94,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000094__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,94,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000094__Q095__R0010,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,94,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000094__Q095__R0017,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,94,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000094__Q095__R0025,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,94,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000094__Q095__R0043,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000095__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000095__Q095__R0009,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000095__Q095__R0013,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000095__Q095__R0018,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,95,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000095__Q095__R0049,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,96,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000096__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,96,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000096__Q095__R0005,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,96,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000096__Q095__R0016,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,96,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000096__Q095__R0024,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,96,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000096__Q095__R0040,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,97,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000097__Q095__R0001,B0F_AC9284388C399E7FEF9B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,97,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000097__Q095__R0008,B0F_3B76B07735A8AD2F1ECC,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,97,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000097__Q095__R0016,B0F_07000C80503DDBDCA9CA,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,97,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000097__Q095__R0033,B0F_130EADE9EE11762E4B5C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0006,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0012,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0016,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0026,B0F_042C72ADB9511F7A1B7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0045,B0F_5AB8A0E3E888A281B6FF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,14,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000014__Q095__R0060,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0004,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0006,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0008,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0016,B0F_042C72ADB9511F7A1B7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0020,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0043,B0F_5AB8A0E3E888A281B6FF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,15,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000015__Q095__R0053,B0F_6DEC0E746F0C3EAAC622,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0002,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0005,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0014,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0018,B0F_042C72ADB9511F7A1B7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0023,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0041,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,16,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000016__Q095__R0050,B0F_6DEC0E746F0C3EAAC622,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0003,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0004,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0012,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0017,B0F_042C72ADB9511F7A1B7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0035,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0048,B0F_9800D2A7A219A5718755,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0053,B0F_F26FCF3838464D001AD5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,17,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000017__Q095__R0054,B0F_6DEC0E746F0C3EAAC622,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0004,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0005,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0014,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0016,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0029,B0F_042C72ADB9511F7A1B7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0044,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,18,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000018__Q095__R0048,B0F_F26FCF3838464D001AD5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0004,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0005,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0010,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0015,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0016,B0F_042C72ADB9511F7A1B7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0027,B0F_6057243F19C1355261A4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0037,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0047,B0F_F26FCF3838464D001AD5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,19,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000019__Q095__R0052,B0F_199BE102E46915336C34,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,20,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000020__Q095__R0001,B0F_440BDABA4EEB687F5B95,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,20,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000020__Q095__R0003,B0F_D1552A7554F606A8068B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,20,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000020__Q095__R0005,B0F_DA3DEE22F3D63BD62706,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FIXED_LAG_100MS,R01ZF,20,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000020__Q095__R0015,B0F_3B1CFDEBEAA80CA17EF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
