run_id,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,condition,base_edge_id,edge_id,source_region_id,source_region_label,destination_region_id,destination_region_label,p0_dx_px,p0_dy_px,applied_dx_px,applied_dy_px,pair_comparable,p0_model,p0_model_available,comparability_reason,pair_valid_fraction,p0_holdout_median_px,p0_holdout_p90_px,display_js_divergence,display_stratum,source_support_total,warped_support_before_valid_clip,warped_support_in_destination_valid,transport_out_of_frame_or_invalid,valid_transport_fraction,q95_support_intersection_soft,q95_conditional_valid_retention,q95_source_total_retention,q95_destination_explained_fraction,q95_soft_iou,q975_source_support_total,q975_warped_support_in_destination_valid,q975_to_q95_intersection_soft,q975_to_q95_core_retention,q975_to_q975_intersection_soft,q975_to_q975_core_retention,q90_source_support_total,q90_warped_support_in_destination_valid,q90_weak_envelope_intersection_soft,q90_weak_envelope_retention,source_area_m2,destination_area_m2,destination_to_source_area_ratio,source_theta_min_deg,source_theta_max_deg,source_theta_mid_deg,destination_theta_min_deg,destination_theta_max_deg,destination_theta_mid_deg,theta_midpoint_change_deg,source_range_min_m,source_range_max_m,source_range_mid_m,destination_range_min_m,destination_range_max_m,destination_range_mid_m,range_midpoint_change_m,source_touches_observable_boundary,destination_touches_observable_boundary,source_has_truncated_support,destination_has_truncated_support,destination_region_degree_shell_count,destination_region_degree_bin,destination_component_shell_count,destination_component_shell_count_bin,destination_component_region_count,destination_static_topology_state,reference_used,identity_assignment_performed,edge_selected_as_unique,zero_q95_source_total_retention,zero_q95_conditional_valid_retention,zero_q95_destination_explained_fraction,zero_q95_soft_iou,delta_p0_source_total_retention,p0_destination_rank,p0_destination_pool_count,p0_destination_rank_percentile,source_node_frame_uid,source_node_region_id,source_node_q95_pixel_count,source_node_area_m2,source_node_touches_observable_boundary,source_node_has_truncated_support,source_node_region_degree_shell_count,source_node_region_degree_bin,source_node_component_shell_count,source_node_component_shell_count_bin,source_node_component_region_count,source_node_static_topology_state,source_node_structure_state,destination_node_frame_uid,destination_node_region_id,destination_node_q95_pixel_count,destination_node_area_m2,destination_node_touches_observable_boundary,destination_node_has_truncated_support,destination_node_region_degree_shell_count,destination_node_region_degree_bin,destination_node_component_shell_count,destination_node_component_shell_count_bin,destination_node_component_region_count,destination_node_static_topology_state,destination_node_structure_state,support_size_stratum,pre_reference_structural_control_cost,source_is_reference_mapped,destination_is_reference_mapped,reference_free_endpoint_pair,selection_semantics
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0010__TO__R02ZF_SARF000485__Q095__R0009,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0010__TO__R02ZF_SARF000485__Q095__R0009,R02ZF_SARF000484__Q095__R0010,10,R02ZF_SARF000485__Q095__R0009,9,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,1003.0,1003.0,1003.0,0.0,1.0,922.8125,0.9200523429710868,0.9200523429710868,0.9228125,0.8543077012092808,721.0,721.0,716.3125,0.993498613037448,652.125,0.9044729542302358,2782.0,2782.0,2558.8125,0.9197744428468728,1.1473236482736768,1.143891972356607,0.9970089730807578,-27.268768310546875,-17.977943420410156,-22.62335586547852,-27.13807487487793,-17.69550132751465,-22.41678810119629,0.2065677642822265,12.749590567030586,13.54955900398622,13.149574785508404,12.781694542463258,13.551781221678688,13.166737882070972,0.0171630965625695,False,False,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.905284147557328,0.905284147557328,0.908,0.8292237442922374,0.014768195413758844,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0010,1003,1.1473236482736768,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,EXTENDED_OR_RIDGE_RESPONSE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0009,1000,1.143891972356607,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,EXTENDED_OR_RIDGE_RESPONSE,LARGE_Q4,0.06147215839881325,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0011__TO__R02ZF_SARF000485__Q095__R0015,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0011__TO__R02ZF_SARF000485__Q095__R0015,R02ZF_SARF000484__Q095__R0011,11,R02ZF_SARF000485__Q095__R0015,15,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,455.0,455.0,455.0,0.0,1.0,304.8125,0.6699175824175824,0.6699175824175824,0.5148859797297297,0.4106947368421053,281.0,281.0,229.8125,0.817838078291815,154.8125,0.5509341637010676,754.0,754.0,611.0625,0.8104277188328912,0.5204708474222562,0.6771840476351114,1.3010989010989011,-5.247368812561035,5.082859039306641,-0.0822548866271972,-5.656504154205322,4.166276931762695,-0.7451136112213135,-0.6628587245941162,4.389236034173979,5.235097446684224,4.8121667404291015,3.1378451804489025,5.133866296269948,4.135855738359425,-0.6763110020696761,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.7934065934065934,0.7934065934065934,0.6097972972972973,0.5262390670553936,-0.123489010989011,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0011,455,0.5204708474222562,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0015,592,0.6771840476351114,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,MEDIUM_Q3,1.0720919629215546,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0012__TO__R02ZF_SARF000485__Q095__R0017,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0012__TO__R02ZF_SARF000485__Q095__R0017,R02ZF_SARF000484__Q095__R0012,12,R02ZF_SARF000485__Q095__R0017,17,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,376.0,376.0,376.0,0.0,1.0,273.25,0.7267287234042553,0.7267287234042553,0.9587719298245614,0.7047066408768536,222.0,222.0,209.0,0.9414414414414416,143.3125,0.6455518018018018,587.0,587.0,490.4375,0.8354982964224872,0.4301033816060842,0.326009212121633,0.7579787234042553,-21.45879173278809,9.80262851715088,-5.828081607818604,-18.251827239990234,9.80262851715088,-4.224599361419677,1.6034822463989276,1.480606209376833,2.0272055751428133,1.7539058922598232,1.514427165362883,1.9757327998457568,1.7450799826043195,-0.0088259096555034,False,False,False,False,1,1,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.7579787234042553,0.7579787234042553,1.0,0.7579787234042553,-0.03125,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0012,376,0.4301033816060842,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0017,285,0.326009212121633,False,False,1,1,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,1.606622322056533,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0013__TO__R02ZF_SARF000485__Q095__R0008,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0013__TO__R02ZF_SARF000485__Q095__R0008,R02ZF_SARF000484__Q095__R0013,13,R02ZF_SARF000485__Q095__R0008,8,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,1244.0,1244.0,1244.0,0.0,1.0,1092.625,0.8783159163987139,0.8783159163987139,0.9052402651201326,0.8043618293917365,757.0,757.0,753.25,0.9950462351387054,661.625,0.8740092470277411,3267.0,3267.0,2886.25,0.8834557698194062,1.4230016136116193,1.3806776106344247,0.970257234726688,4.754551410675049,16.87417984008789,10.81436562538147,5.19477128982544,16.787826538085938,10.991298913955688,0.1769332885742187,11.908495104448336,13.056415559601303,12.48245533202482,11.927789073480064,13.1739505421894,12.550869807834731,0.068414475809913,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.8191318327974276,0.8191318327974276,0.844241922120961,0.7115921787709497,0.05918408360128624,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0013,1244,1.4230016136116193,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0008,1207,1.3806776106344247,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,LARGE_Q4,0.13399518572635008,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0014__TO__R02ZF_SARF000485__Q095__R0016,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0014__TO__R02ZF_SARF000485__Q095__R0016,R02ZF_SARF000484__Q095__R0014,14,R02ZF_SARF000485__Q095__R0016,16,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,239.0,239.0,239.0,0.0,1.0,222.75,0.9320083682008368,0.9320083682008368,0.5610831234256927,0.5390199637023594,134.0,134.0,134.0,1.0,122.6875,0.9155783582089552,1083.0,1083.0,949.5,0.8767313019390581,0.273390181393229,0.454125113025573,1.6610878661087871,32.77796173095703,35.26710891723633,34.02253532409668,31.73606300354004,35.66898727416992,33.70252513885498,-0.3200101852416992,14.773478684931966,15.298615664762051,15.03604717484701,14.867493046630152,15.998328332501451,15.4329106895658,0.3968635147187918,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.803347280334728,0.803347280334728,0.4836272040302267,0.4324324324324324,0.12866108786610875,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0014,239,0.273390181393229,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0016,397,0.454125113025573,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.9683382805228117,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0015__TO__R02ZF_SARF000485__Q095__R0019,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0015__TO__R02ZF_SARF000485__Q095__R0019,R02ZF_SARF000484__Q095__R0015,15,R02ZF_SARF000485__Q095__R0019,19,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,344.0,344.0,344.0,0.0,1.0,325.4375,0.9460392441860463,0.9460392441860463,0.8095460199004975,0.7738148313270917,200.0,200.0,200.0,1.0,175.5,0.8775,571.0,571.0,550.0625,0.9633318739054292,0.3934988384906728,0.459844572887356,1.1686046511627906,27.15673065185547,42.66793823242188,34.91233444213867,26.07721328735352,43.74416732788086,34.91069030761719,-0.0016441345214843,2.196281067833385,2.934761267634616,2.5655211677340004,2.1758803765904378,3.0105747065325272,2.5932275415614825,0.027706373827482,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.9418604651162792,0.9418604651162792,0.8059701492537313,0.7677725118483413,0.004178779069767158,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0015,344,0.3934988384906728,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0019,402,0.459844572887356,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.18384563197740145,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0016__TO__R02ZF_SARF000485__Q095__R0013,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0016__TO__R02ZF_SARF000485__Q095__R0013,R02ZF_SARF000484__Q095__R0016,16,R02ZF_SARF000485__Q095__R0013,13,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,680.0,680.0,680.0,0.0,1.0,410.3125,0.6034007352941176,0.6034007352941176,0.903772026431718,0.5669746955695656,262.0,262.0,237.0,0.9045801526717556,219.8125,0.8389790076335878,1540.0,1540.0,1344.625,0.8731331168831169,0.7778465412024929,0.5193269554498996,0.6676470588235294,-31.31521415710449,-24.555816650390625,-27.93551540374756,-30.69647026062012,-26.424728393554688,-28.5605993270874,-0.6250839233398438,14.049616817308362,14.936148529328682,14.492882673318524,13.923770967623303,14.60887459252982,14.26632278007656,-0.2265598932419621,False,False,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.55,0.55,0.8237885462555066,0.4921052631578947,0.053400735294117596,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0016,680,0.7778465412024929,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0013,454,0.5193269554498996,False,False,2,2,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,LARGE_Q4,0.7555722780387354,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0017__TO__R02ZF_SARF000485__Q095__R0014,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0017__TO__R02ZF_SARF000485__Q095__R0014,R02ZF_SARF000484__Q095__R0017,17,R02ZF_SARF000485__Q095__R0014,14,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,407.0,407.0,407.0,0.0,1.0,301.0625,0.7397113022113022,0.7397113022113022,0.6765449438202247,0.5464549064095292,211.0,211.0,190.625,0.903436018957346,150.5625,0.7135663507109005,662.0,662.0,590.875,0.8925604229607251,0.4655640327491391,0.5090319276986902,1.0933660933660934,-53.134376525878906,-47.06844711303711,-50.10141181945801,-53.62736892700195,-48.1469612121582,-50.88716506958008,-0.7857532501220703,11.561474085024155,12.018431403036452,11.789952744030304,11.344910558875352,11.957962929504973,11.651436744190162,-0.1385159998401413,False,False,False,False,1,1,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.6855036855036855,0.6855036855036855,0.6269662921348315,0.4869109947643979,0.05420761670761676,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0017,407,0.4655640327491391,False,False,1,1,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0014,445,0.5090319276986902,False,False,1,1,3,3,13,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.38492774658820056,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0018__TO__R02ZF_SARF000485__Q095__R0022,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0018__TO__R02ZF_SARF000485__Q095__R0022,R02ZF_SARF000484__Q095__R0018,18,R02ZF_SARF000485__Q095__R0022,22,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,216.0,216.0,216.0,0.0,1.0,137.875,0.6383101851851852,0.6383101851851852,0.9848214285714286,0.6320916905444126,110.0,110.0,96.4375,0.8767045454545455,56.75,0.5159090909090909,415.0,415.0,280.0,0.6746987951807228,0.2470806660290271,0.160144876129925,0.6481481481481484,-1.1831015348434448,2.2865657806396484,0.5517321228981018,-0.4370999634265899,2.5442941188812256,1.0535970777273178,0.501864954829216,7.602272267422995,8.245228070930553,7.923750169176774,7.66991521154451,8.110866472489477,7.890390842016993,-0.0333593271597809,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.6064814814814815,0.6064814814814815,0.9357142857142856,0.5822222222222222,0.03182870370370372,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0018,216,0.2470806660290271,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0022,140,0.160144876129925,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.5673683032004845,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0019__TO__R02ZF_SARF000485__Q095__R0024,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0019__TO__R02ZF_SARF000485__Q095__R0024,R02ZF_SARF000484__Q095__R0019,19,R02ZF_SARF000485__Q095__R0024,24,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,547.0,547.0,547.0,0.0,1.0,374.625,0.6848720292504571,0.6848720292504571,0.9781331592689296,0.6745442268737339,229.0,229.0,209.25,0.9137554585152838,130.25,0.5687772925764192,1040.0,1040.0,764.875,0.7354567307692308,0.625708908879064,0.4381106254125805,0.70018281535649,-8.800880432128906,-4.1405181884765625,-6.470699310302734,-7.607239723205566,-3.68597936630249,-5.646609544754028,0.824089765548706,16.37090640361314,17.047468992102946,16.70918769785804,16.361418886182037,16.89614659838482,16.628782742283427,-0.0804049555746146,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.6160877513711152,0.6160877513711152,0.8798955613577023,0.5682967959527825,0.06878427787934194,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0019,547,0.625708908879064,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0024,383,0.4381106254125805,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.601636721925691,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0020__TO__R02ZF_SARF000485__Q095__R0020,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0020__TO__R02ZF_SARF000485__Q095__R0020,R02ZF_SARF000484__Q095__R0020,20,R02ZF_SARF000485__Q095__R0020,20,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,1606.0,1606.0,1606.0,0.0,1.0,1284.3125,0.7996964508094645,0.7996964508094645,0.8683654496281271,0.713234528478706,345.0,345.0,339.375,0.9836956521739132,274.0,0.7942028985507247,2456.0,2456.0,2236.875,0.9107797231270358,1.837090507604711,1.6918162271154218,0.9209215442092152,24.477251052856445,36.03673553466797,30.256993293762207,24.84360313415528,36.89931488037109,30.871459007263184,0.6144657135009766,8.1066011150282,9.68161725736687,8.894109186197536,8.295678502231144,9.754169104110485,9.024923803170816,0.1308146169732786,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.7845579078455791,0.7845579078455791,0.8519269776876268,0.6904109589041096,0.015138542963885393,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0020,1606,1.837090507604711,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0020,1479,1.6918162271154218,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,LARGE_Q4,0.3360881914693812,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0021__TO__R02ZF_SARF000485__Q095__R0025,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0021__TO__R02ZF_SARF000485__Q095__R0025,R02ZF_SARF000484__Q095__R0021,21,R02ZF_SARF000485__Q095__R0025,25,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,301.0,301.0,301.0,0.0,1.0,216.875,0.720514950166113,0.720514950166113,0.9994239631336406,0.7202158572021585,120.0,120.0,120.0,1.0,56.0,0.4666666666666667,635.0,635.0,523.0,0.8236220472440945,0.3443114836793387,0.2482245580013837,0.7209302325581395,-11.68454360961914,-9.163318634033203,-10.423931121826172,-11.147170066833496,-9.320358276367188,-10.233764171600342,0.19016695022583,13.855071102499892,14.570212339708416,14.212641721104154,13.848940134969348,14.511584188585516,14.180262161777431,-0.0323795593267224,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.6843853820598007,0.6843853820598007,0.9493087557603688,0.6602564102564102,0.03612956810631229,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0021,301,0.3443114836793387,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0025,217,0.2482245580013837,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.3976258605803046,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,P0,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0022__TO__R02ZF_SARF000485__Q095__R0021,P0__R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0022__TO__R02ZF_SARF000485__Q095__R0021,R02ZF_SARF000484__Q095__R0022,22,R02ZF_SARF000485__Q095__R0021,21,3.013510853097955,-0.0508244214948625,3.013510853097955,-0.0508244214948625,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5082595412795609,0.4988685793545941,1.5984505971342888,0.0771588016013709,ELEVATED_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,244.0,244.0,244.0,0.0,1.0,213.25,0.8739754098360656,0.8739754098360656,0.5510335917312662,0.5104727707959306,109.0,109.0,108.9375,0.9994266055045872,80.5,0.7385321100917431,468.0,468.0,418.9375,0.8951655982905983,0.2791096412550121,0.4426861933020069,1.586065573770492,33.41831588745117,35.37256622314453,34.39544105529785,33.61249542236328,35.89557647705078,34.75403594970703,0.3585948944091797,18.95929251932059,19.50114412679203,19.230218323056317,18.68228013047921,19.511362406009606,19.09682126824441,-0.1333970548119047,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.9139344262295082,0.9139344262295082,0.5762273901808785,0.5465686274509803,-0.03995901639344257,1,41,1.0,R02ZF_SARF000484,R02ZF_SARF000484__Q095__R0022,244,0.2791096412550121,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000485,R02ZF_SARF000485__Q095__R0021,387,0.4426861933020069,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.6663725014303207,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
