run_id,frame_index,region_id,conditioned_node_count,conditioned_track_count,duplicated_across_optical_tracks
R01ZF,83,R01ZF_SARF000083__Q095__R0015,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0018,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0019,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0022,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0023,2,2,True
R01ZF,83,R01ZF_SARF000083__Q095__R0024,2,2,True
R01ZF,83,R01ZF_SARF000083__Q095__R0025,2,2,True
R01ZF,83,R01ZF_SARF000083__Q095__R0027,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0033,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0036,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0037,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0039,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0043,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0045,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0047,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0050,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0051,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0053,2,2,True
R01ZF,84,R01ZF_SARF000084__Q095__R0001,2,2,True
R01ZF,84,R01ZF_SARF000084__Q095__R0002,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0004,2,2,True
R01ZF,84,R01ZF_SARF000084__Q095__R0006,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0007,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0011,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0012,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0017,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0018,2,2,True
R01ZF,84,R01ZF_SARF000084__Q095__R0022,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0025,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0027,2,2,True
R01ZF,84,R01ZF_SARF000084__Q095__R0031,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0032,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0033,2,2,True
R01ZF,84,R01ZF_SARF000084__Q095__R0035,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0042,1,1,False
R01ZF,84,R01ZF_SARF000084__Q095__R0045,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0001,2,2,True
R01ZF,85,R01ZF_SARF000085__Q095__R0002,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0003,2,2,True
R01ZF,85,R01ZF_SARF000085__Q095__R0006,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0009,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0010,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0012,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0013,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0014,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0017,2,2,True
R01ZF,85,R01ZF_SARF000085__Q095__R0019,2,2,True
R01ZF,85,R01ZF_SARF000085__Q095__R0026,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0028,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0030,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0033,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0036,2,2,True
R01ZF,85,R01ZF_SARF000085__Q095__R0038,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0039,1,1,False
R01ZF,85,R01ZF_SARF000085__Q095__R0044,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0001,2,2,True
R01ZF,86,R01ZF_SARF000086__Q095__R0002,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0005,2,2,True
R01ZF,86,R01ZF_SARF000086__Q095__R0006,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0009,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0012,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0013,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0014,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0016,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0019,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0020,2,2,True
R01ZF,86,R01ZF_SARF000086__Q095__R0023,2,2,True
R01ZF,86,R01ZF_SARF000086__Q095__R0030,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0036,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0037,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0038,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0047,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0051,1,1,False
R01ZF,86,R01ZF_SARF000086__Q095__R0054,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0001,2,2,True
R01ZF,87,R01ZF_SARF000087__Q095__R0002,2,2,True
R01ZF,87,R01ZF_SARF000087__Q095__R0004,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0006,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0007,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0010,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0013,2,2,True
R01ZF,87,R01ZF_SARF000087__Q095__R0014,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0015,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0021,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0023,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0026,2,2,True
R01ZF,87,R01ZF_SARF000087__Q095__R0030,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0032,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0033,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0036,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0040,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0041,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0044,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0047,1,1,False
R01ZF,87,R01ZF_SARF000087__Q095__R0049,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0001,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0003,2,2,True
R01ZF,88,R01ZF_SARF000088__Q095__R0004,2,2,True
R01ZF,88,R01ZF_SARF000088__Q095__R0006,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0010,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0011,2,2,True
R01ZF,88,R01ZF_SARF000088__Q095__R0013,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0015,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0018,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0019,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0020,2,2,True
R01ZF,88,R01ZF_SARF000088__Q095__R0027,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0029,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0034,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0036,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0037,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0041,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0046,1,1,False
R01ZF,88,R01ZF_SARF000088__Q095__R0047,2,2,True
R01ZF,89,R01ZF_SARF000089__Q095__R0001,2,2,True
R01ZF,89,R01ZF_SARF000089__Q095__R0002,2,2,True
R01ZF,89,R01ZF_SARF000089__Q095__R0005,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0006,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0007,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0008,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0009,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0015,2,2,True
R01ZF,89,R01ZF_SARF000089__Q095__R0017,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0020,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0023,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0026,2,2,True
R01ZF,89,R01ZF_SARF000089__Q095__R0035,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0037,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0046,1,1,False
R01ZF,89,R01ZF_SARF000089__Q095__R0047,2,2,True
R01ZF,90,R01ZF_SARF000090__Q095__R0001,2,2,True
R01ZF,90,R01ZF_SARF000090__Q095__R0002,2,2,True
R01ZF,90,R01ZF_SARF000090__Q095__R0004,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0005,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0007,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0008,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0009,2,2,True
R01ZF,90,R01ZF_SARF000090__Q095__R0010,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0016,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0020,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0021,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0022,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0024,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0033,2,2,True
R01ZF,90,R01ZF_SARF000090__Q095__R0035,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0037,2,2,True
R01ZF,90,R01ZF_SARF000090__Q095__R0039,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0046,1,1,False
R01ZF,90,R01ZF_SARF000090__Q095__R0048,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0001,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0002,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0003,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0005,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0006,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0008,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0013,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0021,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0022,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0026,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0029,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0033,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0034,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0035,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0038,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0040,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0042,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0044,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0046,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0049,1,1,False
R01ZF,91,R01ZF_SARF000091__Q095__R0052,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0001,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0002,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0003,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0006,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0007,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0009,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0010,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0011,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0019,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0021,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0023,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0025,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0026,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0028,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0029,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0035,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0039,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0041,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0042,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0046,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0047,1,1,False
R01ZF,92,R01ZF_SARF000092__Q095__R0050,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0001,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0002,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0004,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0006,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0008,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0009,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0019,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0021,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0025,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0027,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0033,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0034,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0038,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0039,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0043,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0045,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0046,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0048,1,1,False
R01ZF,93,R01ZF_SARF000093__Q095__R0049,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0001,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0002,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0007,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0010,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0011,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0016,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0017,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0021,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0024,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0025,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0026,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0035,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0037,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0040,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0043,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0044,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0045,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0046,1,1,False
R01ZF,94,R01ZF_SARF000094__Q095__R0047,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0003,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0015,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0023,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0025,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0026,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0029,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0031,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0032,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0034,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0038,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0040,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0046,1,1,False
R01ZF,95,R01ZF_SARF000095__Q095__R0048,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0002,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0015,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0023,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0027,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0028,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0031,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0032,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0033,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0034,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0036,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0041,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0043,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0044,1,1,False
R01ZF,96,R01ZF_SARF000096__Q095__R0052,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0002,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0014,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0018,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0023,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0024,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0028,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0029,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0030,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0032,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0039,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0040,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0046,1,1,False
R01ZF,97,R01ZF_SARF000097__Q095__R0048,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0001,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0017,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0021,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0023,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0024,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0025,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0030,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0031,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0036,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0037,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0040,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0045,1,1,False
R01ZF,98,R01ZF_SARF000098__Q095__R0046,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0002,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0015,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0017,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0026,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0028,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0030,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0031,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0034,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0035,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0039,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0040,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0043,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0045,1,1,False
R01ZF,99,R01ZF_SARF000099__Q095__R0054,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0002,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0014,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0017,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0024,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0025,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0026,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0027,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0032,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0035,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0040,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0043,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0045,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0046,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0047,1,1,False
R01ZF,100,R01ZF_SARF000100__Q095__R0048,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0002,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0012,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0016,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0017,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0018,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0024,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0027,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0032,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0037,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0038,1,1,False
R01ZF,101,R01ZF_SARF000101__Q095__R0049,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0002,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0017,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0018,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0020,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0024,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0027,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0031,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0033,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0035,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0042,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0044,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0046,1,1,False
R01ZF,102,R01ZF_SARF000102__Q095__R0049,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0001,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0010,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0013,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0023,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0025,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0028,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0031,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0034,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0035,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0037,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0042,1,1,False
R01ZF,103,R01ZF_SARF000103__Q095__R0048,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0001,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0009,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0016,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0020,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0022,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0024,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0025,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0028,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0031,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0033,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0037,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0041,1,1,False
R01ZF,104,R01ZF_SARF000104__Q095__R0046,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0001,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0015,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0020,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0021,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0025,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0027,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0028,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0029,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0032,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0038,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0043,1,1,False
R01ZF,105,R01ZF_SARF000105__Q095__R0047,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0001,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0008,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0016,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0018,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0022,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0030,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0034,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0035,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0037,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0039,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0040,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0042,1,1,False
R01ZF,106,R01ZF_SARF000106__Q095__R0046,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0001,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0011,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0015,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0017,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0020,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0026,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0030,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0032,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0040,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0042,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0046,1,1,False
R01ZF,107,R01ZF_SARF000107__Q095__R0052,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0001,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0012,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0014,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0015,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0023,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0026,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0027,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0029,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0032,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0033,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0046,1,1,False
R01ZF,108,R01ZF_SARF000108__Q095__R0047,1,1,False
