run_id,source_frame,destination_frame,boundary_id,source_d_center_m,destination_d_center_m,p0_translation_dx_px,p0_translation_dy_px,p0_predicted_destination_d_m,raw_adjacent_delta_m,p0_compensated_residual_m,p0_state,p0_model,p0_semantics,manual_person_reference_used
R02ZF,123,124,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.031865358352661,-0.18882985413074493,7.006381735261003,0.05000019073486328,0.043613687102277865,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,123,124,STATIC_BOUNDARY_C,12.14999008178711,12.099990844726562,3.031865358352661,-0.18882985413074493,12.156376585419695,-0.049999237060546875,-0.05638574069313229,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,124,125,STATIC_BOUNDARY_A,4.799997329711914,4.749997138977051,3.118366241455078,-0.26825806498527527,4.809070212357434,-0.05000019073486328,-0.059073073380383256,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,124,125,STATIC_BOUNDARY_B,7.049995422363281,7.049995422363281,3.118366241455078,-0.26825806498527527,7.059068305008801,0.0,-0.009072882645519975,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,124,125,STATIC_BOUNDARY_C,12.099990844726562,12.099990844726562,3.118366241455078,-0.26825806498527527,12.109063727372082,0.0,-0.009072882645519087,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,125,126,STATIC_BOUNDARY_A,4.749997138977051,4.749997138977051,3.0704538822174072,-0.35512083768844604,4.762007848461229,0.0,-0.01201070948417815,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,125,126,STATIC_BOUNDARY_B,7.049995422363281,6.999995231628418,3.0704538822174072,-0.35512083768844604,7.062006131847459,-0.05000019073486328,-0.06201090021904143,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,125,126,STATIC_BOUNDARY_C,12.099990844726562,12.099990844726562,3.0704538822174072,-0.35512083768844604,12.11200155421074,0.0,-0.01201070948417815,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,126,127,STATIC_BOUNDARY_A,4.749997138977051,4.799997329711914,3.0709593296051025,-0.17985691130161285,4.756080164474588,0.05000019073486328,0.04391716523732647,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,126,127,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.0709593296051025,-0.17985691130161285,7.006078257125955,0.0,-0.006083025497536809,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,126,127,STATIC_BOUNDARY_C,12.099990844726562,12.099990844726562,3.0709593296051025,-0.17985691130161285,12.1060738702241,0.0,-0.006083025497536809,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,127,128,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.1172447204589844,-0.1118805855512619,4.80378129580842,0.0,-0.0037839660965062194,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,127,128,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.1172447204589844,-0.1118805855512619,7.003779197724924,0.0,-0.0037839660965062194,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,127,128,STATIC_BOUNDARY_C,12.099990844726562,12.14999008178711,3.1172447204589844,-0.1118805855512619,12.103774810823069,0.049999237060546875,0.046215270964040656,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,128,129,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.0448408126831055,-0.22742338478565216,4.80768912336263,0.0,-0.00769179365071615,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,128,129,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.0448408126831055,-0.22742338478565216,7.007687025279134,0.05000019073486328,0.04230839708414713,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,128,129,STATIC_BOUNDARY_C,12.14999008178711,12.14999008178711,3.0448408126831055,-0.22742338478565216,12.157681875437826,0.0,-0.00769179365071615,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,129,130,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.0783793926239014,-0.2639271020889282,4.808923732816911,0.0,-0.00892640310499715,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,129,130,STATIC_BOUNDARY_B,7.049995422363281,6.999995231628418,3.0783793926239014,-0.2639271020889282,7.058921825468278,-0.05000019073486328,-0.05892659383986043,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,129,130,STATIC_BOUNDARY_C,12.14999008178711,12.199990272521973,3.0783793926239014,-0.2639271020889282,12.158916484892107,0.05000019073486328,0.04107378762986613,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,130,131,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.105590581893921,-0.2284649759531021,4.807724351509181,0.0,-0.007727021797267142,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,130,131,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.105590581893921,-0.2284649759531021,7.007722253425685,0.0,-0.007727021797267142,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,130,131,STATIC_BOUNDARY_C,12.199990272521973,12.14999008178711,3.105590581893921,-0.2284649759531021,12.20771729431924,-0.05000019073486328,-0.05772721253213042,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,131,132,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.0989019870758057,-0.23734374344348907,4.808024644495644,0.0,-0.008027314783729977,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,131,132,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.0989019870758057,-0.23734374344348907,7.008022546412148,0.05000019073486328,0.041972875951133304,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,131,132,STATIC_BOUNDARY_C,12.14999008178711,12.14999008178711,3.0989019870758057,-0.23734374344348907,12.15801739657084,0.0,-0.008027314783729977,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,132,133,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.079392194747925,-0.24713191390037537,4.808355694829115,0.0,-0.008358365117200783,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,132,133,STATIC_BOUNDARY_B,7.049995422363281,6.999995231628418,3.079392194747925,-0.24713191390037537,7.058353787480482,-0.05000019073486328,-0.058358555852064065,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,132,133,STATIC_BOUNDARY_C,12.14999008178711,12.224990367889404,3.079392194747925,-0.24713191390037537,12.158348446904311,0.07500028610229492,0.06664192098509325,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,133,134,STATIC_BOUNDARY_A,4.799997329711914,4.774997234344482,3.1620922088623047,-0.2098766267299652,4.807095666175584,-0.02500009536743164,-0.03209843183110195,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,133,134,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.1620922088623047,-0.2098766267299652,7.007093568092088,0.05000019073486328,0.042901854271192974,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,133,134,STATIC_BOUNDARY_C,12.224990367889404,12.099990844726562,3.1620922088623047,-0.2098766267299652,12.232088704353075,-0.1249995231628418,-0.1320978596265121,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,134,135,STATIC_BOUNDARY_A,4.774997234344482,4.799997329711914,3.171806573867798,-0.31438201665878296,4.785630096932094,0.02500009536743164,0.014367232779820327,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,134,135,STATIC_BOUNDARY_B,7.049995422363281,6.999995231628418,3.171806573867798,-0.31438201665878296,7.060628284950893,-0.05000019073486328,-0.060633053322474595,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,134,135,STATIC_BOUNDARY_C,12.099990844726562,12.199990272521973,3.171806573867798,-0.31438201665878296,12.110623707314174,0.09999942779541016,0.08936656520779884,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,135,136,STATIC_BOUNDARY_A,4.799997329711914,4.699997425079346,3.123258113861084,-0.24345171451568604,4.808231225068509,-0.09999990463256836,-0.10823379998916316,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,135,136,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.123258113861084,-0.24345171451568604,7.008229126985013,0.0,-0.0082338953565948,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,135,136,STATIC_BOUNDARY_C,12.199990272521973,12.199990272521973,3.123258113861084,-0.24345171451568604,12.208224167878567,0.0,-0.0082338953565948,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,136,137,STATIC_BOUNDARY_A,4.699997425079346,4.799997329711914,3.2175960540771484,-0.17502325773239136,4.705916969297819,0.09999990463256836,0.09408036041409495,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,136,137,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.2175960540771484,-0.17502325773239136,7.005914775846891,0.0,-0.005919544218473405,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,136,137,STATIC_BOUNDARY_C,12.199990272521973,12.199990272521973,3.2175960540771484,-0.17502325773239136,12.205909816740446,0.0,-0.005919544218473405,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,137,138,STATIC_BOUNDARY_A,4.799997329711914,4.749997138977051,3.1174681186676025,-0.1776021271944046,4.806004095091803,-0.05000019073486328,-0.056006956114751816,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,137,138,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.1174681186676025,-0.1776021271944046,7.0060019970083065,0.0,-0.0060067653798885345,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,137,138,STATIC_BOUNDARY_C,12.199990272521973,12.14999008178711,3.1174681186676025,-0.1776021271944046,12.205997037901861,-0.05000019073486328,-0.056006956114751816,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,138,139,STATIC_BOUNDARY_A,4.749997138977051,4.749997138977051,3.1609485149383545,-0.2952258288860321,4.759982111095433,0.0,-0.009984972118382451,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,138,139,STATIC_BOUNDARY_B,6.999995231628418,6.999995231628418,3.1609485149383545,-0.2952258288860321,7.0099802037468,0.0,-0.009984972118382451,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,138,139,STATIC_BOUNDARY_C,12.14999008178711,12.14999008178711,3.1609485149383545,-0.2952258288860321,12.159975053905493,0.0,-0.00998497211838334,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,139,140,STATIC_BOUNDARY_A,4.749997138977051,4.799997329711914,3.098829746246338,-0.250765860080719,4.7584784095034,0.05000019073486328,0.041518920208513777,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,139,140,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.098829746246338,-0.250765860080719,7.0084765021547675,0.05000019073486328,0.041518920208513777,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,139,140,STATIC_BOUNDARY_C,12.14999008178711,12.099990844726562,3.098829746246338,-0.250765860080719,12.158471352313459,-0.049999237060546875,-0.05848050758689638,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,140,141,STATIC_BOUNDARY_A,4.799997329711914,4.774997234344482,3.140730142593384,-0.28813767433166504,4.809742570009192,-0.02500009536743164,-0.03474533566470939,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,140,141,STATIC_BOUNDARY_B,7.049995422363281,7.049995422363281,3.140730142593384,-0.28813767433166504,7.059740662660559,0.0,-0.009745240297277746,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,140,141,STATIC_BOUNDARY_C,12.099990844726562,12.14999008178711,3.140730142593384,-0.28813767433166504,12.10973608502384,0.049999237060546875,0.04025399676326913,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,141,142,STATIC_BOUNDARY_A,4.774997234344482,4.799997329711914,3.194286346435547,-0.25252988934516907,4.7835381669372845,0.02500009536743164,0.016459162774629554,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,141,142,STATIC_BOUNDARY_B,7.049995422363281,6.999995231628418,3.194286346435547,-0.25252988934516907,7.058536354956083,-0.05000019073486328,-0.05854112332766537,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,141,142,STATIC_BOUNDARY_C,12.14999008178711,12.199990272521973,3.194286346435547,-0.25252988934516907,12.158531014379912,0.05000019073486328,0.04145925814206031,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,142,143,STATIC_BOUNDARY_A,4.799997329711914,4.749997138977051,3.098188877105713,-0.2566215991973877,4.808676649955096,-0.05000019073486328,-0.05867951097804536,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,142,143,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.098188877105713,-0.2566215991973877,7.0086745518716,0.05000019073486328,0.041320870491681205,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,142,143,STATIC_BOUNDARY_C,12.199990272521973,12.14999008178711,3.098188877105713,-0.2566215991973877,12.208669592765155,-0.05000019073486328,-0.05867951097804536,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,143,144,STATIC_BOUNDARY_A,4.749997138977051,4.774997234344482,3.1352548599243164,-0.24749591946601868,4.758367815298314,0.02500009536743164,0.016629419046168437,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,143,144,STATIC_BOUNDARY_B,7.049995422363281,6.999995231628418,3.1352548599243164,-0.24749591946601868,7.0583660986845445,-0.05000019073486328,-0.058370867056126485,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,143,144,STATIC_BOUNDARY_C,12.14999008178711,12.199990272521973,3.1352548599243164,-0.24749591946601868,12.158360758108373,0.05000019073486328,0.04162951441360008,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,144,145,STATIC_BOUNDARY_A,4.774997234344482,4.749997138977051,3.2363715171813965,-0.2219981551170349,4.782505538741629,-0.02500009536743164,-0.03250839976457787,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,144,145,STATIC_BOUNDARY_B,6.999995231628418,6.949995040893555,3.2363715171813965,-0.2219981551170349,7.007503536025564,-0.05000019073486328,-0.05750849513200951,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,144,145,STATIC_BOUNDARY_C,12.199990272521973,12.14999008178711,3.2363715171813965,-0.2219981551170349,12.207498576919118,-0.05000019073486328,-0.05750849513200862,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,145,146,STATIC_BOUNDARY_A,4.749997138977051,4.749997138977051,3.15510630607605,-0.1874239593744278,4.7563360931794385,0.0,-0.0063389542023877254,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,145,146,STATIC_BOUNDARY_B,6.949995040893555,6.999995231628418,3.15510630607605,-0.1874239593744278,6.956333995095942,0.05000019073486328,0.043661236532475556,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,145,146,STATIC_BOUNDARY_C,12.14999008178711,12.199990272521973,3.15510630607605,-0.1874239593744278,12.156329035989497,0.05000019073486328,0.043661236532475556,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,146,147,STATIC_BOUNDARY_A,4.749997138977051,4.799997329711914,3.1663882732391357,-0.21945394575595856,4.757419394468417,0.05000019073486328,0.0425779352434974,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,146,147,STATIC_BOUNDARY_B,6.999995231628418,7.049995422363281,3.1663882732391357,-0.21945394575595856,7.007417487119784,0.05000019073486328,0.0425779352434974,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,146,147,STATIC_BOUNDARY_C,12.199990272521973,12.199990272521973,3.1663882732391357,-0.21945394575595856,12.207412528013338,0.0,-0.007422255491364993,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,147,148,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.160459041595459,-0.24330353736877441,4.808226213499277,0.0,-0.008228883787363195,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,147,148,STATIC_BOUNDARY_B,7.049995422363281,7.099995136260986,3.160459041595459,-0.24330353736877441,7.0582243061506444,0.04999971389770508,0.04177083011034188,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,147,148,STATIC_BOUNDARY_C,12.199990272521973,12.199990272521973,3.160459041595459,-0.24330353736877441,12.208219156309335,0.0,-0.008228883787362307,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,148,149,STATIC_BOUNDARY_A,4.799997329711914,4.799997329711914,3.161857843399048,-0.2512061297893524,4.808493490807906,0.0,-0.008496161095991717,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,148,149,STATIC_BOUNDARY_B,7.099995136260986,7.049995422363281,3.161857843399048,-0.2512061297893524,7.108491297356978,-0.04999971389770508,-0.058495874993696795,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,148,149,STATIC_BOUNDARY_C,12.199990272521973,12.14999008178711,3.161857843399048,-0.2512061297893524,12.208486433617965,-0.05000019073486328,-0.058496351830855886,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,149,150,STATIC_BOUNDARY_A,4.799997329711914,4.774997234344482,3.1134369373321533,-0.2213289588689804,4.807483000906864,-0.02500009536743164,-0.03248576656238189,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,149,150,STATIC_BOUNDARY_B,7.049995422363281,7.099995136260986,3.1134369373321533,-0.2213289588689804,7.0574810935582315,0.04999971389770508,0.04251404270275483,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,149,150,STATIC_BOUNDARY_C,12.14999008178711,12.14999008178711,3.1134369373321533,-0.2213289588689804,12.157475752982059,0.0,-0.0074856711949493615,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,150,151,STATIC_BOUNDARY_A,4.774997234344482,4.774997234344482,3.1641430854797363,-0.19356773793697357,4.781543980181769,0.0,-0.006546745837286316,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,150,151,STATIC_BOUNDARY_B,7.099995136260986,7.049995422363281,3.1641430854797363,-0.19356773793697357,7.106541882098273,-0.04999971389770508,-0.056546459734991394,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,150,151,STATIC_BOUNDARY_C,12.14999008178711,12.14999008178711,3.1641430854797363,-0.19356773793697357,12.156536827624397,0.0,-0.0065467458372872045,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,151,152,STATIC_BOUNDARY_A,4.774997234344482,4.799997329711914,3.1943531036376953,-0.15880028903484344,4.7803680938806785,0.02500009536743164,0.019629235831235547,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,151,152,STATIC_BOUNDARY_B,7.049995422363281,7.049995422363281,3.1943531036376953,-0.15880028903484344,7.055366281899477,0.0,-0.005370859536196093,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,151,152,STATIC_BOUNDARY_C,12.14999008178711,12.14999008178711,3.1943531036376953,-0.15880028903484344,12.155360941323305,0.0,-0.005370859536196093,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
