run_id,frame_index,hypothesis_id,shell_id,footpoint_state,range_state,range_min_m,range_max_m,range_half_width_m,geometry_provenance,calibration_provenance,failure_reason,theta_intervals_json,theta_width_deg,omega_state,fallback_range_min_m,fallback_range_max_m,N_region_angle_only,N_region_angle_plus_runtime_range,candidate_contraction_state,person_rejected_due_to_range,manual_reference_used
R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-45.52255059771674, -20.746874054939024]]",24.775676542777713,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,13,13,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,5,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000005__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-39.00286899289302, -14.745070804839543]]",24.257798188053478,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,15,15,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-45.52255059771674, -20.746874054939024]]",24.775676542777713,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,11,11,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,6,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000006__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-39.00286899289302, -14.745070804839543]]",24.257798188053478,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,13,13,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,7,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000007__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-45.52255059771674, -18.878242980677054]]",26.644307617039683,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,12,12,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,7,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000007__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-39.00286899289302, -12.900673573136284]]",26.102195419756736,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,14,14,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,8,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000008__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-43.59074715281272, -18.878242980677054]]",24.712504172135663,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,11,11,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,8,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000008__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-37.154004205929965, -12.900673573136284]]",24.25333063279368,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,17,17,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,9,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000009__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-43.59074715281272, -17.05099823162981]]",26.53974892118291,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,17,17,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,9,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000009__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-37.154004205929965, -11.096455043329911]]",26.057549162600054,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,19,19,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,10,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000010__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-41.61359110504178, -15.199614036453905]]",26.413977068587872,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,16,16,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,10,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000010__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-35.31154047355433, -9.253859481453638]]",26.057680992100693,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,17,17,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,11,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000011__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-39.51104323168481, -15.199614036453905]]",24.311429195230904,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,19,19,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,11,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000011__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-33.196209207559136, -9.253859481453638]]",23.942349726105498,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,20,20,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,12,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000012__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-39.51104323168481, -13.38389541722324]]",26.12714781446157,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,24,24,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,12,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000012__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-33.196209207559136, -7.494615968785951]]",25.701593238773185,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,25,25,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,13,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000013__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-37.48025129416156, -13.38389541722324]]",24.096355876938322,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,18,18,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,13,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000013__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-31.29859354618582, -7.494615968785951]]",23.80397757739987,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,21,21,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,14,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000014__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-37.48025129416156, -11.598006070415533]]",25.88224522374603,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,23,23,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,14,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000014__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-31.29859354618582, -5.686104028860555]]",25.612489517325265,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,25,25,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,15,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000015__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-35.47684164569549, -9.831223863411534]]",25.645617782283953,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,23,23,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,15,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000015__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON002,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-29.425402147759847, -3.9106829208285987]]",25.51471922693125,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,22,22,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
R01ZF,16,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000016__CAUSAL_REPLAY__R01ZF_REUSED_R01ZF_PERSON001,FOOTPOINT_UNAVAILABLE,RANGE_UNAVAILABLE,,,,PERSON_C0_CALIBRATION_ASSET_RECOVERY_AUDIT,CALIBRATION_ASSETS_INSUFFICIENT_FOR_RUNTIME_RANGE_PROTOTYPE,MISSING_PERSON_CAMERA_K;MISSING_CAMERA_HEIGHT_ATTITUDE;MISSING_CAMERA_RADAR_R_T;MISSING_GROUND_PLANE;MISSING_RUNTIME_FOOTPOINT_INTERVAL,"[[-33.49385417697982, -9.831223863411534]]",23.66263031356829,THETA_X_FULL_RADIAL_FALLBACK,0.0,20.0,19,19,NOT_A_RANGE_CONTRACTION_RESULT_FALLBACK_ONLY,False,False
